TreeDepth,Offset,Name
0,0xda0916802bf0,\\$Directory
0,0xda0916802db0,⸈ �￿⸈ �￿
0,0xda09168030a0,\\Windows\\System32\\samcli.dll
0,0xda09168033c0,\\Windows\\System32\\UserMgrProxy.dll
0,0xda0916803550,\\Windows\\System32\\vssapi.dll
0,0xda09168036e0,\\Windows\\System32\\StateRepository.Core.dll
0,0xda0916803870,\\Windows\\System32\\vsstrace.dll
0,0xda0916803a00,\\Windows\\System32\\mobilenetworking.dll
0,0xda0916803d20,\\Windows\\System32\\en-US\\svchost.exe.mui
0,0xda09168041d0,\\Windows\\WinSxS\\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.164_none_7e114a3d4d0589d4\\drupdate.dll
0,0xda0916804360,\\Windows\\System32\\en-US\\combase.dll.mui
0,0xda09168044f0,\\Windows\\System32\\winnlsres.dll
0,0xda0916804680,\\Windows\\System32\\en-US\\winnlsres.dll.mui
0,0xda0916804cc0,\\Windows\\System32\\SleepStudy\\ScreenOn\\ScreenOnPowerStudyTraceSession-2023-04-03-23-07-30.etl
0,0xda0916805300,\\Dev\\Query
0,0xda09168057b0,\\Windows\\System32\\ProximityServicePal.dll
0,0xda0916805940,\\Windows\\System32\\fveapi.dll
0,0xda0916805c60,\\Windows\\System32\\wbem\\wmiutils.dll
0,0xda0916806110,\\Windows\\System32\\en-US\\spoolsv.exe.mui
0,0xda09168062a0,\\Windows\\System32\\Windows.UI.dll
0,0xda0916806430,\\Windows\\System32\\spoolsv.exe
0,0xda09168065c0,\\Dev\\Query
0,0xda0916806750,\\CMNotify
0,0xda09168068e0,\\CMNotify
0,0xda09168070b0,\\Windows\\System32\\ProximityService.dll
0,0xda0916807240,\\Windows\\System32\\ProximityCommon.dll
0,0xda09168073d0,\\Windows\\System32\\ProximityCommonPal.dll
0,0xda0916807560,\\Windows\\System32
0,0xda09168076f0,\\Dev\\Query
0,0xda0916807a10,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-User Profile Service%4Operational.evtx
0,0xda0916807ba0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-NetworkProfile%4Operational.evtx
0,0xda0916807d30,\\Windows\\System32\\rasadhlp.dll
0,0xda0916807ec0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Client-Licensing-Platform%4Admin.evtx
0,0xda09168081e0,\\Windows\\System32\\framedynos.dll
0,0xda0916808370,\\Dev\\Query
0,0xda0916808690,\\Dev\\Query
0,0xda0916808820,\\Endpoint
0,0xda0916808b40,\\Windows\\System32\\dsparse.dll
0,0xda0916808cd0,\\Windows\\System32\\aepic.dll
0,0xda0916809180,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-User Device Registration%4Admin.evtx
0,0xda0916809310,\\Windows\\System32\\svchost.exe
