TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xda09168e2130,TCPv6,::,7680,::,0,LISTENING,3752,svchost.exe,2023-04-04 06:08:22.000000 UTC
0,0xda09168e2280,TCPv4,0.0.0.0,49682,0.0.0.0,0,LISTENING,524,lsass.exe,2023-04-04 06:07:34.000000 UTC
0,0xda09168f55a0,TCPv4,0.0.0.0,49668,0.0.0.0,0,LISTENING,1684,spoolsv.exe,2023-04-04 06:07:27.000000 UTC
0,0xda09168f5840,TCPv4,0.0.0.0,49668,0.0.0.0,0,LISTENING,1684,spoolsv.exe,2023-04-04 06:07:27.000000 UTC
0,0xda09168f5840,TCPv6,::,49668,::,0,LISTENING,1684,spoolsv.exe,2023-04-04 06:07:27.000000 UTC
0,0xda09168f5990,TCPv4,0.0.0.0,5040,0.0.0.0,0,LISTENING,312,svchost.exe,2023-04-04 06:07:46.000000 UTC
0,0xda09168f6950,UDPv4,0.0.0.0,0,*,0,,1928,svchost.exe,2023-04-04 06:24:24.000000 UTC
0,0xda09168f6950,UDPv6,::,0,*,0,,1928,svchost.exe,2023-04-04 06:24:24.000000 UTC
0,0xda09168f7e50,TCPv4,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,2023-04-04 06:07:28.000000 UTC
0,0xda09168f7e50,TCPv6,::,445,::,0,LISTENING,4,System,2023-04-04 06:07:28.000000 UTC
0,0xda09168f80f0,UDPv4,127.0.0.1,51065,*,0,,1036,svchost.exe,2023-04-04 06:07:27.000000 UTC
0,0xda09168f84e0,UDPv4,127.0.0.1,57134,*,0,,408,svchost.exe,2023-04-04 06:07:28.000000 UTC
0,0xda0916a78310,UDPv4,10.0.2.15,138,*,0,,4,System,2023-04-04 14:07:23.000000 UTC
0,0xda0916a79960,TCPv4,0.0.0.0,49665,0.0.0.0,0,LISTENING,924,svchost.exe,2023-04-04 14:07:22.000000 UTC
0,0xda0916a79c00,TCPv4,0.0.0.0,49665,0.0.0.0,0,LISTENING,924,svchost.exe,2023-04-04 14:07:23.000000 UTC
0,0xda0916a79c00,TCPv6,::,49665,::,0,LISTENING,924,svchost.exe,2023-04-04 14:07:23.000000 UTC
0,0xda0916a79d50,UDPv4,0.0.0.0,5050,*,0,,312,svchost.exe,2023-04-04 06:07:42.000000 UTC
