TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xe78f24a863d0,UDPv6,fe80::3447:9298:27ef:b311,52578,*,0,,5300,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a89120,UDPv6,::1,52579,*,0,,5300,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a89a80,UDPv4,10.0.2.54,52580,*,0,,5300,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8c190,UDPv4,127.0.0.1,52581,*,0,,5300,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8ddb0,UDPv4,0.0.0.0,4500,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8e3f0,UDPv4,0.0.0.0,0,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8e3f0,UDPv6,::,0,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8f520,UDPv4,0.0.0.0,500,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8f9d0,UDPv4,0.0.0.0,500,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a8f9d0,UDPv6,::,500,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a901a0,UDPv4,0.0.0.0,4500,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a901a0,UDPv6,::,4500,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f24a907e0,UDPv4,0.0.0.0,0,*,0,,4292,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f25f4daa0,TCPv4,10.0.2.54,51213,2.17.209.149,443,CLOSE_WAIT,-,-,N/A
0,0xe78f261e4890,UDPv4,0.0.0.0,5355,*,0,,1876,svchost.exe,2023-03-30 16:51:51.000000 UTC
0,0xe78f261e5ce0,UDPv4,0.0.0.0,59396,*,0,,1876,svchost.exe,2023-03-30 16:51:02.000000 UTC
0,0xe78f261e5ce0,UDPv6,::,59396,*,0,,1876,svchost.exe,2023-03-30 16:51:02.000000 UTC
0,0xe78f2780c710,UDPv4,0.0.0.0,5355,*,0,,1876,svchost.exe,2023-03-30 17:01:51.000000 UTC
0,0xe78f2780c710,UDPv6,::,5355,*,0,,1876,svchost.exe,2023-03-30 17:01:51.000000 UTC
0,0xe78f2781b300,UDPv4,0.0.0.0,5355,*,0,,1876,svchost.exe,2023-03-30 17:01:51.000000 UTC
0,0xe78f27845760,TCPv4,10.0.2.54,51203,52.97.212.114,443,CLOSED,-,-,N/A
0,0xe78f278561b0,TCPv4,0.0.0.0,51266,0.0.0.0,0,LISTENING,3896,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f27856890,TCPv4,0.0.0.0,51266,0.0.0.0,0,LISTENING,3896,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f27856890,TCPv6,::,51266,::,0,LISTENING,3896,svchost.exe,2023-03-30 16:55:32.000000 UTC
0,0xe78f2a61a010,TCPv4,10.0.2.54,51940,142.250.187.234,443,ESTABLISHED,-,-,N/A

