TreeDepth,Index,Address,Module,Symbol
0,109,0xf8032f806e40,ntoskrnl,NtWaitLowEventPair
0,109,0xf8032f806e40,ntoskrnl,PsNotifyWriteToExecutableMemory
0,109,0xf8032f806e40,ntoskrnl,SeAdjustObjectSecurity
0,109,0xf8032f806e40,ntoskrnl,xHalIommuMapDevice
0,109,0xf8032f806e40,ntoskrnl,xHalLoadMicrocode
0,109,0xf8032f806e40,ntoskrnl,xHalPostMicrocodeUpdate
0,109,0xf8032f806e40,ntoskrnl,xHalUnloadMicrocode
0,110,0xf8032f9a9dc0,ntoskrnl,NtAlertResumeThread
0,111,0xf8032f9a9ee0,ntoskrnl,NtAlertThread
0,112,0xf8032f713140,ntoskrnl,NtAlertThreadByThreadId
0,113,0xf8032f7b4420,ntoskrnl,NtAllocateLocallyUniqueId
0,114,0xf8032f7e3f10,ntoskrnl,NtAllocateReserveObject
0,115,0xf8032fa32e30,ntoskrnl,NtAllocateUserPhysicalPages
0,116,0xf8032fa32e50,ntoskrnl,NtAllocateUserPhysicalPagesEx
0,117,0xf8032f672190,ntoskrnl,NtAllocateUuids
0,118,0xf8032f711e50,ntoskrnl,NtAllocateVirtualMemoryEx
0,119,0xf8032f703c60,ntoskrnl,NtAlpcAcceptConnectPort
0,120,0xf8032f7efc20,ntoskrnl,NtAlpcCancelMessage
0,121,0xf8032f703120,ntoskrnl,NtAlpcConnectPort
0,122,0xf8032f702c70,ntoskrnl,NtAlpcConnectPortEx
0,123,0xf8032f7d4d30,ntoskrnl,NtAlpcCreatePort
0,124,0xf8032f705810,ntoskrnl,NtAlpcCreatePortSection
0,125,0xf8032f7d8b00,ntoskrnl,NtAlpcCreateResourceReserve
0,126,0xf8032f705bd0,ntoskrnl,NtAlpcCreateSectionView
0,127,0xf8032f709430,ntoskrnl,NtAlpcCreateSecurityContext
0,128,0xf8032f705dd0,ntoskrnl,NtAlpcDeletePortSection
0,129,0xf8032f88ef60,ntoskrnl,NtAlpcDeleteResourceReserve
0,130,0xf8032f70ca20,ntoskrnl,NtAlpcDeleteSectionView
0,131,0xf8032f70a740,ntoskrnl,NtAlpcDeleteSecurityContext
0,132,0xf8032f7de370,ntoskrnl,NtAlpcDisconnectPort
0,133,0xf8032f96cf60,ntoskrnl,NtAlpcImpersonateClientContainerOfPort
0,134,0xf8032f709a40,ntoskrnl,NtAlpcImpersonateClientOfPort
0,135,0xf8032f708660,ntoskrnl,NtAlpcOpenSenderProcess
0,136,0xf8032f7bef60,ntoskrnl,NtAlpcOpenSenderThread
0,137,0xf8032f7ab100,ntoskrnl,NtAlpcQueryInformation
0,138,0xf8032f708440,ntoskrnl,NtAlpcQueryInformationMessage
0,139,0xf8032f96d1b0,ntoskrnl,NtAlpcRevokeSecurityContext
0,140,0xf8032f741010,ntoskrnl,NtAlpcSendWaitReceivePort
0,141,0xf8032f6f3b50,ntoskrnl,NtAlpcSetInformation
0,142,0xf8032f7b8c80,ntoskrnl,NtAreMappedFilesTheSame
0,143,0xf8032f7fa7e0,ntoskrnl,NtAssignProcessToJobObject
0,144,0xf8032f2a1ec0,ntoskrnl,NtAssociateWaitCompletionPacket
0,145,0xf8032f42a520,ntoskrnl,NtCallEnclave
0,146,0xf8032f7e2f70,ntoskrnl,NtCancelIoFileEx
0,147,0xf8032f9431d0,ntoskrnl,NtCancelSynchronousIoFile
0,148,0xf8032f37bef0,ntoskrnl,NtCancelTimer2
0,149,0xf8032f356b60,ntoskrnl,NtCancelWaitCompletionPacket
0,150,0xf8032f9a4020,ntoskrnl,NtChangeProcessState
