TreeDepth,Index,Address,Module,Symbol
0,233,0xf80002ad8d60,ntoskrnl,NtModifyDriverEntry
0,234,0xf800028fd20c,ntoskrnl,NtNotifyChangeDirectoryFile
0,235,0xf8000294d144,ntoskrnl,NtNotifyChangeKey
0,236,0xf8000294c884,ntoskrnl,NtNotifyChangeMultipleKeys
0,237,0xf80002abeab0,ntoskrnl,NtNotifyChangeSession
0,238,0xf80002ab6e90,ntoskrnl,NtOpenEnlistment
0,239,0xf80002a7cd90,ntoskrnl,NtOpenEventPair
0,240,0xf80002a7ca10,ntoskrnl,NtOpenIoCompletion
0,241,0xf80002a7cf00,ntoskrnl,NtOpenJobObject
0,242,0xf80002968c90,ntoskrnl,NtOpenKeyEx
0,243,0xf80002aba8a0,ntoskrnl,NtOpenKeyTransacted
0,244,0xf80002920d00,ntoskrnl,NtOpenKeyTransactedEx
0,245,0xf80002a7cce0,ntoskrnl,NtOpenKeyedEvent
0,246,0xf800029b0e04,ntoskrnl,NtOpenMutant
0,247,0xf80002abb7e0,ntoskrnl,NtOpenObjectAuditAlarm
0,248,0xf8000292fe74,ntoskrnl,NtOpenPrivateNamespace
0,249,0xf8000293df70,ntoskrnl,NtOpenProcessToken
0,250,0xf800029ba8ec,ntoskrnl,NtOpenResourceManager
0,251,0xf800028fef68,ntoskrnl,NtOpenSemaphore
0,252,0xf80002a7c980,ntoskrnl,NtOpenSession
0,253,0xf8000293e060,ntoskrnl,NtOpenSymbolicLinkObject
0,254,0xf8000298973c,ntoskrnl,NtOpenThread
0,255,0xf80002a7ce50,ntoskrnl,NtOpenTimer
0,256,0xf80002ab6bf0,ntoskrnl,NtOpenTransaction
0,257,0xf80002ab9ae0,ntoskrnl,NtOpenTransactionManager
0,258,0xf8000295bb3c,ntoskrnl,NtPlugPlayControl
0,259,0xf80002ac05d0,ntoskrnl,NtPrePrepareComplete
0,260,0xf80002ae70b0,ntoskrnl,NtPrePrepareEnlistment
0,261,0xf80002ac0680,ntoskrnl,NtPrepareComplete
0,262,0xf80002ae7160,ntoskrnl,NtPrepareEnlistment
0,263,0xf80002931040,ntoskrnl,NtPrivilegeCheck
0,264,0xf80002abbfd0,ntoskrnl,NtPrivilegeObjectAuditAlarm
0,265,0xf80002901764,ntoskrnl,NtPrivilegedServiceAuditAlarm
0,266,0xf80002aed5e0,ntoskrnl,NtPropagationComplete
0,267,0xf80002abe600,ntoskrnl,NtPropagationFailed
0,268,0xf800028fc1c0,ntoskrnl,NtPulseEvent
0,269,0xf80002af4100,ntoskrnl,NtQueryBootEntryOrder
0,270,0xf80002a87c80,ntoskrnl,NtQueryBootOptions
0,271,0xf800026d2720,ntoskrnl,NtQueryDebugFilterState
0,272,0xf800029b1344,ntoskrnl,NtQueryDirectoryObject
0,273,0xf80002af3e60,ntoskrnl,NtQueryDriverEntryOrder
0,274,0xf80002afc780,ntoskrnl,NtQueryEaFile
0,275,0xf800029290d4,ntoskrnl,NtQueryFullAttributesFile
0,276,0xf80002a899e0,ntoskrnl,NtQueryInformationAtom
0,277,0xf80002ab5150,ntoskrnl,NtQueryInformationEnlistment
