TreeDepth,Offset,Name
0,0xe1092aed5380,\\Windows\\SysWOW64\\gdi32.dll
0,0xe1092aed5510,\\Windows\\SysWOW64\\shell32.dll
0,0xe1092aed56a0,\\Windows\\SysWOW64\\kernel32.dll
0,0xe1092aed5830,\\Windows\\SysWOW64\\wintrust.dll
0,0xe1092aed59c0,\\Windows\\SysWOW64\\GdiPlus.dll
0,0xe1092aed5b50,\\Windows\\SysWOW64\\ucrtbase.dll
0,0xe1092aed5ce0,\\Windows\\SysWOW64\\clbcatq.dll
0,0xe1092aed5e70,\\Windows\\SysWOW64\\normaliz.dll
0,0xe1092c1fa0d0,\\Windows\\System32\\powrprof.dll
0,0xe1092c1fa260,\\Windows\\Fonts\\ariali.ttf
0,0xe1092c1fa580,\\Windows\\System32\\en-US\\svchost.exe.mui
0,0xe1092c1fa710,\\ProgramData\\Microsoft\\Windows Defender\\Definition Updates\\Updates
0,0xe1092c1fa8a0,\\Windows\\System32\\KBDUK.DLL
0,0xe1092c1faa30,\\Windows\\System32\\WinMetadata\\Windows.UI.winmd
0,0xe1092c1fabc0,\\ProgramData\\Microsoft\\Windows Defender\\IMpService77BDAF73-B396-481F-9042-AD358843EC24.lock
0,0xe1092c1faee0,\\Sessions\\1\\AppContainerNamedObjects\\S-1-15-2-283421221-3183566570-1718213290-751554359-3541592344-2312209569-3374928651
0,0xe1092c1fb200,\\$Directory
0,0xe1092c1fb390,\\Windows\\System32\\winsta.dll
0,0xe1092c1fb520,\\Windows\\System32\\winlogon.exe
0,0xe1092c1fb840,\\Windows\\System32\\umpdc.dll
0,0xe1092c1fb9d0,\\Windows\\System32
0,0xe1092c1fbe80,\\Windows\\System32\\cdd.dll
0,0xe1092c1fc1a0,\\Users\\mapo9\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Service Worker\\CacheStorage\\3cedfb74d44f2e84198d23075aef16c34a668ceb\\99932032-6187-4fd3-847b-5c22dd80ea5a\\c29a6e34fbb87457_0
0,0xe1092c1fc4c0,\\Windows\\System32\\en-US\\user32.dll.mui
0,0xe1092c1fc650,\\Windows\\System32\\msdmo.dll
0,0xe1092c1fc970,\\$Directory
0,0xe1092c1fcc90,\\Users\\mapo9\\AppData\\Local\\Packages\\Microsoft.SkypeApp_kzf8qxf38zg5c\\Settings\\settings.dat.LOG2
0,0xe1092c1fce20,\\Windows\\Fonts\\Nirmala.ttf
0,0xe1092c1fd460,\\Windows\\System32\\services.exe
0,0xe1092c1fd5f0,\\InitShutdown
0,0xe1092c1fd910,\\Windows\\System32\\sxs.dll
0,0xe1092c1fdaa0,\\$Directory
0,0xe1092c1fdc30,\\InitShutdown
0,0xe1092c1fddc0,\\InitShutdown
0,0xe1092ce420d0,\\Windows\\System32
0,0xe1092ce42580,\\Windows\\System32\\EventAggregation.dll
0,0xe1092ce42710,\\Windows\\System32\\lsass.exe
0,0xe1092ce428a0,\\Windows\\System32\\samsrv.dll
0,0xe1092ce42a30,\\Windows\\System32\\devobj.dll
0,0xe1092ce42d50,\\Windows\\System32\\ncrypt.dll
0,0xe1092ce42ee0,\\Windows\\System32\\lsasrv.dll
0,0xe1092ce43200,\\Windows\\System32\\msasn1.dll
0,0xe1092ce43390,\\Windows\\System32\\ntasn1.dll
0,0xe1092ce43520,\\Windows\\System32\\wldp.dll
0,0xe1092ce439d0,\\Windows\\System32\\joinutil.dll
0,0xe1092ce43b60,\\$Directory
0,0xe1092ce43e80,\\Windows\\System32\\negoexts.dll
0,0xe1092ce441a0,\\Windows\\System32\\Windows.Shell.StartLayoutPopulationEvents.dll
