TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xa3826bfcaa20,TCPv4,10.0.2.52,50617,104.77.161.175,443,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
0,0xa3826bfcba20,TCPv4,10.0.2.52,50618,104.77.161.175,443,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
0,0xa3826bfcda20,TCPv4,10.0.2.52,50619,23.48.165.18,443,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
0,0xa3826d30ca20,TCPv4,10.0.2.52,50633,104.103.251.71,80,ESTABLISHED,5164,svchost.exe,2023-03-30 21:00:26.000000 UTC
0,0xa3826d30ea20,TCPv4,10.0.2.52,50626,13.107.42.22,443,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:24.000000 UTC
0,0xa3826d310a20,TCPv4,10.0.2.52,50629,152.199.21.175,443,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:25.000000 UTC
0,0xa3826d32aa20,TCPv4,10.0.2.52,50627,152.199.21.175,443,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:25.000000 UTC
0,0xa3826d335b60,TCPv4,10.0.2.52,50631,152.199.21.175,443,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:25.000000 UTC
0,0xa3826ea93a20,TCPv4,10.0.2.52,50630,152.199.21.175,443,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:25.000000 UTC
0,0xa3826ec30a20,TCPv4,10.0.2.52,50625,192.229.221.95,80,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:24.000000 UTC

