TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,3364,1536,explorer.exe,0xa3826a082340,104,-,2,False,2023-03-30 20:43:31.000000 UTC,N/A,Disabled
0,6376,768,TextInputHost.,0xa3826a086080,10,-,2,False,2023-03-30 20:45:31.000000 UTC,N/A,Disabled
0,7440,312,consent.exe,0xa3826a0a2080,10,-,2,False,2023-03-30 21:00:18.000000 UTC,N/A,Disabled
0,2112,3968,msedge.exe,0xa3826a0a32c0,8,-,2,False,2023-03-30 20:44:49.000000 UTC,N/A,Disabled
0,4908,640,svchost.exe,0xa3826a0b72c0,8,-,0,False,2023-03-30 20:38:09.000000 UTC,N/A,Disabled
0,7676,768,dllhost.exe,0xa3826a0d3080,15,-,2,False,2023-03-30 20:58:36.000000 UTC,N/A,Disabled
0,7312,5244,winpmem_mini_x,0xa3826a0d5080,3,-,2,False,2023-03-30 21:00:28.000000 UTC,N/A,Disabled
0,7048,768,RuntimeBroker.,0xa3826a120080,7,-,2,False,2023-03-30 20:59:56.000000 UTC,N/A,Disabled
0,2928,768,WinStore.App.e,0xa3826a3f5080,13,-,2,False,2023-03-30 20:59:35.000000 UTC,N/A,Disabled
0,3104,2584,SearchProtocol,0xa3826a425080,9,-,0,False,2023-03-30 20:56:11.000000 UTC,N/A,Disabled
0,196,3968,msedge.exe,0xa3826a426080,0,-,2,False,2023-03-30 20:45:59.000000 UTC,2023-03-30 20:56:37.000000 UTC,Disabled
0,556,1172,audiodg.exe,0xa3826a433080,5,-,0,False,2023-03-30 20:56:46.000000 UTC,N/A,Disabled
0,3896,640,svchost.exe,0xa3826a4380c0,1,-,0,False,2023-03-30 20:38:07.000000 UTC,N/A,Disabled
0,7840,3968,msedge.exe,0xa3826a494080,11,-,2,False,2023-03-30 20:57:35.000000 UTC,N/A,Disabled
0,4368,640,svchost.exe,0xa3826a527080,7,-,0,False,2023-03-30 21:00:18.000000 UTC,N/A,Disabled
0,4604,640,svchost.exe,0xa3826a536080,3,-,0,False,2023-03-30 20:38:15.000000 UTC,N/A,Disabled
0,2500,768,dllhost.exe,0xa3826a53a2c0,8,-,2,False,2023-03-30 21:00:29.000000 UTC,N/A,Disabled
0,3004,768,StartMenuExper,0xa3826a614080,15,-,2,False,2023-03-30 20:43:41.000000 UTC,N/A,Disabled
0,1128,768,SettingSyncHos,0xa3826a624080,3,-,2,False,2023-03-30 20:44:47.000000 UTC,N/A,Disabled
0,2052,640,VSSVC.exe,0xa3826a667080,6,-,0,False,2023-03-30 20:59:20.000000 UTC,N/A,Disabled
0,4608,768,RuntimeBroker.,0xa3826a6a9280,6,-,2,False,2023-03-30 20:43:42.000000 UTC,N/A,Disabled
0,6408,3968,msedge.exe,0xa3826a722080,14,-,2,False,2023-03-30 20:45:48.000000 UTC,N/A,Disabled
0,4564,3968,msedge.exe,0xa3826a747080,12,-,2,False,2023-03-30 20:44:49.000000 UTC,N/A,Disabled
0,2284,3968,msedge.exe,0xa3826a74a080,8,-,2,False,2023-03-30 20:44:50.000000 UTC,N/A,Disabled
0,1280,3364,SecurityHealth,0xa3826a751080,1,-,2,False,2023-03-30 20:44:58.000000 UTC,N/A,Disabled
0,352,5420,dwm.exe,0xa3826a81a080,17,-,2,False,2023-03-30 20:43:30.000000 UTC,N/A,Disabled
0,1504,768,smartscreen.ex,0xa3826a842340,15,-,2,False,2023-03-30 20:43:32.000000 UTC,N/A,Disabled
0,7852,5244,conhost.exe,0xa3826a85c080,4,-,2,False,2023-03-30 20:51:16.000000 UTC,N/A,Disabled
0,7232,768,WWAHost.exe,0xa3826aa15080,40,-,2,False,2023-03-30 21:00:21.000000 UTC,N/A,Disabled
0,7092,768,RuntimeBroker.,0xa3826aa21080,7,-,2,False,2023-03-30 21:00:03.000000 UTC,N/A,Disabled
0,6784,3968,msedge.exe,0xa3826aaf5080,14,-,2,False,2023-03-30 20:52:42.000000 UTC,N/A,Disabled
0,4612,3968,msedge.exe,0xa3826abe4080,12,-,2,False,2023-03-30 20:44:49.000000 UTC,N/A,Disabled
0,404,768,SearchApp.exe,0xa3826aed1080,36,-,2,False,2023-03-30 20:44:47.000000 UTC,N/A,Disabled
0,3780,768,backgroundTask,0xa3826aed4240,8,-,2,False,2023-03-30 20:59:56.000000 UTC,N/A,Disabled
0,2896,768,backgroundTask,0xa3826b0d7080,7,-,2,False,2023-03-30 20:59:44.000000 UTC,N/A,Disabled
0,6272,3968,msedge.exe,0xa3826b0f2080,14,-,2,False,2023-03-30 20:45:45.000000 UTC,N/A,Disabled
0,2996,768,SkypeApp.exe,0xa3826b1df080,12,-,2,False,2023-03-30 20:59:57.000000 UTC,N/A,Disabled
0,8008,3968,msedge.exe,0xa3826b1e3080,14,-,2,False,2023-03-30 20:45:37.000000 UTC,N/A,Disabled
