TreeDepth,Offset,Start,Size,Service Key,Driver Name,Name
0,0xa38263becdd0,0xf80524920000,0x29000,KSecDD,KSecDD,\\Driver\\KSecDD
0,0xa38263beed60,0xf805258c0000,0x2ec000,Tcpip,Tcpip,\\Driver\\Tcpip
0,0xa38263df6b60,0xf80525d40000,0xb000,volume,volume,\\Driver\\volume
0,0xa38263df6d70,0xf80525d50000,0x6d000,volsnap,volsnap,\\Driver\\volsnap
0,0xa38263e39ca0,0xf80525c70000,0xc8000,fvevol,fvevol,\\Driver\\fvevol
0,0xa38263e558f0,0xf80525c30000,0x30000,WFPLWFS,WFPLWFS,\\Driver\\WFPLWFS
0,0xa38263e708f0,0xf80525e90000,0x1f000,disk,disk,\\Driver\\disk
0,0xa38263e73a10,0xf80525dc0000,0x50000,rdyboost,rdyboost,\\Driver\\rdyboost
0,0xa38263e73c20,0xf80525e20000,0x26000,Mup,Mup,\\FileSystem\\Mup
0,0xa38263e73e30,0xf80525e50000,0x12000,iorate,iorate,\\Driver\\iorate
0,0xa38263ee18b0,0xf80527d10000,0x21000,i8042prt,i8042prt,\\Driver\\i8042prt
0,0xa38263ee1ae0,0xf80527cc0000,0x12000,CompositeBus,CompositeBus,\\Driver\\CompositeBus
0,0xa38263f1f850,0xf80528080000,0x41000,intelppm,intelppm,\\Driver\\intelppm
0,0xa38263f3bc40,0xf805280d0000,0xd000,NdisVirtualBus,NdisVirtualBus,\\Driver\\NdisVirtualBus
0,0xa38263f3d280,0xf805280e0000,0xc000,swenum,swenum,\\Driver\\swenum
0,0xa38263f3e300,0xf805280f0000,0xe000,rdpbus,rdpbus,\\Driver\\rdpbus
0,0xa38264004060,0xf8053b680000,0xc7000,srv2,srv2,\\FileSystem\\srv2
0,0xa382640269a0,0xf80527c70000,0x4e000,ahcache,ahcache,\\Driver\\ahcache
0,0xa38264045930,0xf805267d0000,0x16000,BasicDisplay,BasicDisplay,\\Driver\\BasicDisplay
0,0xa3826414f8b0,0xf80527d60000,0x13000,mouclass,mouclass,\\Driver\\mouclass
0,0xa3826414fb00,0xf80526940000,0xa5000,AFD,AFD,\\Driver\\AFD
0,0xa38264152060,0xf805269f0000,0x1a000,vwififlt,vwififlt,\\Driver\\vwififlt
0,0xa38264152ba0,0xf80526a10000,0x2b000,Psched,Psched,\\Driver\\Psched
0,0xa38264156780,0xf80523618000,0x0,\\Driver\\WscVReg,WscVReg,\\Driver\\WscVReg
0,0xa382641569f0,0xf80527e00000,0x14000,NdisCap,NdisCap,\\Driver\\NdisCap
0,0xa3826415a0b0,0xf80527e20000,0x14000,NetBIOS,NetBIOS,\\FileSystem\\NetBIOS
0,0xa3826415c900,0xf80527c50000,0x17000,bam,bam,\\Driver\\bam
0,0xa3826415cb20,0xf80527ff0000,0xa000,GpuEnergyDrv,GpuEnergyDrv,\\Driver\\GpuEnergyDrv
0,0xa3826415d5b0,0xf80527c00000,0x2c000,Dfsc,Dfsc,\\FileSystem\\Dfsc
0,0xa3826419a880,0xf80527d80000,0x24080,E1G60,E1G60,\\Driver\\E1G60
0,0xa382641c7910,0xf80527ce0000,0xd000,kdnic,kdnic,\\Driver\\kdnic
0,0xa382641c8de0,0xf80528000000,0x44000,Ucx01000,Ucx01000,\\Driver\\Ucx01000
0,0xa382641cad40,0xf80527cf0000,0x15000,umbus,umbus,\\Driver\\umbus
0,0xa382641cf570,0xf80527db0000,0x25000,HDAudBus,HDAudBus,\\Driver\\HDAudBus
0,0xa382641e8a70,0xf80527d40000,0x14000,kbdclass,kbdclass,\\Driver\\kbdclass
0,0xa382641e9930,0xf80528050000,0xf000,CmBatt,CmBatt,\\Driver\\CmBatt
0,0xa382641f6400,0xf80528540000,0x9e000,USBXHCI,USBXHCI,\\Driver\\USBXHCI
0,0xa38264210e20,0xe16462600000,0x0,\\Driver\\Win32k,Win32k,\\Driver\\Win32k
0,0xa38264217a80,0xf80528240000,0x5c000,udfs,udfs,\\FileSystem\\udfs
0,0xa38264352e10,0xf8052f520000,0x12000,HidUsb,HidUsb,\\Driver\\HidUsb
0,0xa38264358e20,0xf8053b8e0000,0x12000,condrv,condrv,\\Driver\\condrv
0,0xa3826437ae30,0xf8052f580000,0x10000,mouhid,mouhid,\\Driver\\mouhid
0,0xa3826491ece0,0xf80525190000,0x32000,storahci,storahci,\\Driver\\storahci
0,0xa38264ab89a0,0xf805281c0000,0x6f000,HdAudAddService,HdAudAddService,\\Driver\\HdAudAddService
0,0xa38264ae7550,0xf80528230000,0xf000,ksthunk,ksthunk,\\Driver\\ksthunk
0,0xa38264ae8de0,0xf80528100000,0xa3000,USBHUB3,USBHUB3,\\Driver\\USBHUB3
0,0xa38264b9ce20,0xf805283a0000,0x1b000,monitor,monitor,\\Driver\\monitor
0,0xa38264e14060,0xf8052f2f0000,0x27000,bindflt,bindflt,\\FileSystem\\bindflt
0,0xa38264e1f2c0,0xf8053b750000,0x52000,mrxsmb10,mrxsmb10,\\FileSystem\\mrxsmb10
0,0xa38268c33a70,0xf8052f240000,0x81000,CldFlt,CldFlt,\\FileSystem\\CldFlt
0,0xa38268d19e20,0xf8052f5a0000,0x29000,luafv,luafv,\\FileSystem\\luafv
0,0xa38268e80e30,0xf8053bcb0000,0x25000,bowser,bowser,\\FileSystem\\bowser
0,0xa38268eb4300,0xf8052f340000,0x18000,MsLldp,MsLldp,\\Driver\\MsLldp
0,0xa38268ef1e30,0xf8052f200000,0x36000,wcifs,wcifs,\\FileSystem\\wcifs
0,0xa38268ef4e30,0xf8052f2d0000,0x1a000,storqosflt,storqosflt,\\FileSystem\\storqosflt
0,0xa38268f1be00,0xf8052f360000,0x1b000,rspndr,rspndr,\\Driver\\rspndr
0,0xa38268f3ee30,0xf8052f320000,0x18000,lltdio,lltdio,\\Driver\\lltdio
0,0xa38268f40e20,0xf8052f380000,0x56000,MsQuic,MsQuic,\\Driver\\MsQuic
0,0xa38268f41e00,0xf8053bb20000,0x187000,HTTP,HTTP,\\Driver\\HTTP
0,0xa38268f44e40,0xf8053bd00000,0x95000,mrxsmb,mrxsmb,\\FileSystem\\mrxsmb
0,0xa382690ace20,0xf8053bda0000,0x46000,mrxsmb20,mrxsmb20,\\FileSystem\\mrxsmb20
0,0xa382690b2e10,0xf8053b7e0000,0xd7000,PEAUTH,PEAUTH,\\Driver\\PEAUTH
0,0xa38269159ac0,0xf8053b8c0000,0x15000,tcpipreg,tcpipreg,\\Driver\\tcpipreg
0,0xa382691c0e30,0xf8053b600000,0x56000,srvnet,srvnet,\\FileSystem\\srvnet
0,0xa382691cee30,0xf8053b660000,0x14000,MMCSS,MMCSS,\\Driver\\MMCSS
0,0xa382691d1e20,0xf8053b7b0000,0x27000,Ndu,Ndu,\\Driver\\Ndu
0,0xa382693b7e30,0xf8053b920000,0x10000,pmem,pmem,\\Driver\\pmem

