TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,4784,explorer.exe,0xffffd20c1c4e6ce0,0xbef0000,0xc6effff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4df120,\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local\\FontCache\\~FontCache-S-1-5-21-1859324099-630148697-3492067259-1000.dat,Disabled
0,4784,explorer.exe,0xffffd20c1c899660,0xc770000,0xc7effff,VadS,PAGE_READWRITE,17,1,0xffffd20c1c8997a0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c4e7280,0xd3e0000,0xd4cefff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c898f30,\\Windows\\Fonts\\segoeui.ttf,Disabled
0,4784,explorer.exe,0xffffd20c1c4e6a60,0xcca0000,0xce2afff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4e7280,\\Windows\\System32\\Windows.UI.Xaml.Maps.dll,Disabled
0,4784,explorer.exe,0xffffd20c1c4e61a0,0xc8f0000,0xcaf6fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4e6a60,\\Windows\\SystemApps\\Microsoft.UI.Xaml.CBS_8wekyb3d8bbwe\\resources.pri,Disabled
0,4784,explorer.exe,0xffffd20c1c8996b0,0xc870000,0xc8effff,VadS,PAGE_READWRITE,17,1,0xffffd20c1c4e61a0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c4e7640,0xcb00000,0xcc91fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4e61a0,\\Windows\\System32\\Windows.UI.Xaml.Phone.dll,Disabled
0,4784,explorer.exe,0xffffd20c1c4e6ec0,0xceb0000,0xcfc4fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4e6a60,\\Windows\\System32\\Windows.UI.Xaml.InkControls.dll,Disabled
0,4784,explorer.exe,0xffffd20c1c4e7820,0xcfd0000,0xd3dffff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4e6ec0,\\Windows\\System32\\Windows.UI.Xaml.Controls.dll,Disabled
0,4784,explorer.exe,0xffffd20c1cb7d760,0xdcd0000,0xdd5ffff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c4e7280,\\Windows\\SystemResources\\SndVolSSO.dll.mun,Disabled
0,4784,explorer.exe,0xffffd20c1c89a100,0xd4d0000,0xdccffff,VadS,PAGE_READWRITE|PAGE_WRITECOMBINE,2048,1,0xffffd20c1cb7d760,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1de40e00,0xe7a0000,0xe7c6fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1cb7d580,\\Windows\\Globalization\\ICU\\zoneinfo64.res,Disabled
0,4784,explorer.exe,0xffffd20c1ccd6520,0xe370000,0xe3effff,VadS,PAGE_READWRITE,17,1,0xffffd20c1de40e00,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cccf7c0,0xe010000,0xe10ffff,VadS,PAGE_READWRITE,7,1,0xffffd20c1ccd6520,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb8bc20,0xe110000,0xe265fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1cccf7c0,\\Windows\\SystemApps\\MicrosoftWindows.Client.Core_cw5n1h2txyewy\\resources.pri,Disabled
0,4784,explorer.exe,0xffffd20c1cb97520,0xe400000,0xe403fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1ccd6520,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb95b80,0xe3f0000,0xe3f3fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb97520,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb8b540,0xe510000,0xe716fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1cb97520,\\Windows\\SystemApps\\Microsoft.UI.Xaml.CBS_8wekyb3d8bbwe\\resources.pri,Disabled
0,4784,explorer.exe,0xffffd20c1cb97340,0xf230000,0xf233fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1de40e00,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb8bd60,0xee70000,0xf0f5fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1cb97340,\\Windows\\SystemResources\\Windows.UI.ShellCommon\\Windows.UI.ShellCommon.pri,Disabled
0,4784,explorer.exe,0xffffd20c1cb8bea0,0xe910000,0xee6efff,Vad ,PAGE_READONLY,0,0,0xffffd20c1cb8bd60,\\Windows\\SystemApps\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\resources.pri,Disabled
0,4784,explorer.exe,0xffffd20c1cb916c0,0xf200000,0xf203fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb8bd60,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb98560,0xf270000,0xf270fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb97340,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb977a0,0xf240000,0xf24bfff,Vad ,PAGE_READONLY,0,0,0xffffd20c1cb98560,\\Windows\\SystemApps\\MicrosoftWindows.Client.Core_cw5n1h2txyewy\\SystemTray\\Assets\\AXPIcons.ttf,Disabled
0,4784,explorer.exe,0xffffd20c1ccd9c70,0xf290000,0xf290fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1cb98560,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb99500,0xf280000,0xf280fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1ccd9c70,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cba0ee0,0xf2a0000,0xf2a0fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1ccd9c70,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccd89b0,0x10c40000,0x11c0ffff,VadS,PAGE_READWRITE,3323,1,0xffffd20c1ccd7e20,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccd67a0,0xf310000,0xf31ffff,VadF,PAGE_READWRITE,3,1,0xffffd20c1ccd89b0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb480,0xf2f0000,0xf2f0fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1ccd67a0,N/A,Disabled
