TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xd20c1daceaa0,TCPv4,10.0.2.55,50195,96.17.178.193,443,CLOSED,-,-,N/A
0,0xd20c1daf3520,TCPv4,10.0.2.55,50140,34.237.73.95,443,ESTABLISHED,-,-,N/A
0,0xd20c1db777b0,TCPv4,10.0.2.55,50228,8.238.168.254,80,ESTABLISHED,-,-,N/A
0,0xd20c1dc10aa0,TCPv4,10.0.2.55,50229,172.217.169.74,443,ESTABLISHED,-,-,N/A
0,0xd20c1dcbd010,TCPv4,10.0.2.55,50166,34.98.64.218,443,CLOSED,-,-,N/A
0,0xd20c1dd90ae0,TCPv4,10.0.2.55,49758,142.250.187.234,443,ESTABLISHED,-,-,N/A
0,0xd20c1dda5ae0,TCPv4,10.0.2.55,49766,67.27.255.254,80,CLOSED,-,-,N/A
0,0xd20c1df35010,TCPv4,10.0.2.55,50225,23.214.151.95,443,ESTABLISHED,-,-,N/A
0,0xd20c1e5c6aa0,TCPv4,10.0.2.55,50226,104.91.71.140,80,ESTABLISHED,-,-,N/A

