TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xe1092dbc9270,TCPv4,10.0.2.46,50970,204.79.197.203,443,CLOSED,1432,SearchApp.exe,2023-03-29 16:42:30.000000 UTC
0,0xe1092dbd9b30,TCPv4,10.0.2.46,49832,20.90.152.133,443,ESTABLISHED,4408,OneDrive.exe,2023-03-29 14:33:59.000000 UTC
0,0xe1092dc6b4d0,TCPv4,10.0.2.46,50986,2.17.209.157,443,CLOSED,1432,SearchApp.exe,2023-03-29 16:43:36.000000 UTC
0,0xe1092dc9c010,TCPv4,10.0.2.46,50998,13.107.42.12,443,ESTABLISHED,4408,OneDrive.exe,2023-03-29 16:45:14.000000 UTC
0,0xe1092dd14b40,TCPv4,10.0.2.46,50408,13.107.4.52,80,CLOSED,3788,SkypeApp.exe,2023-03-29 14:50:28.000000 UTC
0,0xe1092dd1b010,TCPv4,10.0.2.46,50041,184.25.204.49,443,CLOSE_WAIT,6600,WWAHost.exe,2023-03-29 14:35:03.000000 UTC
0,0xe1092ddf2270,TCPv4,10.0.2.46,50993,142.250.200.1,443,ESTABLISHED,6892,msedge.exe,2023-03-29 16:44:12.000000 UTC
0,0xe1092de6e4f0,UDPv4,0.0.0.0,5050,*,0,,5052,svchost.exe,2023-03-29 14:33:11.000000 UTC
0,0xe1092debeb00,TCPv4,10.0.2.46,49962,13.107.6.156,443,CLOSED,6600,WWAHost.exe,2023-03-29 14:34:40.000000 UTC
0,0xe1092df36010,TCPv4,10.0.2.46,50702,142.250.180.10,443,ESTABLISHED,6892,msedge.exe,2023-03-29 16:05:59.000000 UTC
0,0xe1092df924e0,TCPv4,10.0.2.46,50728,204.79.197.222,443,CLOSED,8896,SearchApp.exe,2023-03-29 16:22:39.000000 UTC
0,0xe1092dff1840,TCPv4,10.0.2.46,50723,2.17.209.149,443,CLOSE_WAIT,8896,SearchApp.exe,2023-03-29 16:22:35.000000 UTC
0,0xe1092e155700,TCPv4,10.0.2.46,50727,13.107.237.64,443,CLOSED,8896,SearchApp.exe,2023-03-29 16:22:39.000000 UTC
0,0xe1092e15b570,TCPv4,10.0.2.46,50701,142.250.180.10,443,ESTABLISHED,6892,msedge.exe,2023-03-29 16:05:52.000000 UTC
0,0xe1092e15fb30,TCPv4,10.0.2.46,49703,20.90.152.133,443,ESTABLISHED,2640,svchost.exe,2023-03-29 14:33:11.000000 UTC
