TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,6236,dllhost.exe,0xffff808e3f328480,0x12e62870000,0x12e6287ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f361960,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f327c60,0x12e628a0000,0x12e628affff,Vad ,PAGE_READONLY,8,0,0xffff808e3f363e40,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f34bac0,0x12e628e0000,0x12e628effff,Vad ,PAGE_READONLY,8,0,0xffff808e3f363940,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f353f40,0x12e628c0000,0x12e628cffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f34bac0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3c250ec0,0x12e628d0000,0x12e628dffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f353f40,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f349f40,0x12e62900000,0x12e6290ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f34bac0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f354580,0x12e62950000,0x12e6295ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f360420,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f363b20,0x12e62930000,0x12e6293ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f354580,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7b7b80,0x7df442e00000,0x7df442efffff,Vad ,PAGE_READONLY,0,0,0xffff808e3f354580,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d3739b0,0x7df442f00000,0x7df542f1ffff,VadS,PAGE_READWRITE,0,1,0xffff808e3d7b7b80,N/A,Disabled
