TreeDepth,Index,Address,Module,Symbol
0,109,0xf804b9cca130,ntoskrnl,SeAdjustObjectSecurity
0,109,0xf804b9cca130,ntoskrnl,xHalIommuMapDevice
0,109,0xf804b9cca130,ntoskrnl,xHalLoadMicrocode
0,109,0xf804b9cca130,ntoskrnl,xHalPostMicrocodeUpdate
0,109,0xf804b9cca130,ntoskrnl,xHalUnloadMicrocode
0,110,0xf804b9d529b0,ntoskrnl,NtAlertMultipleThreadByThreadId
0,111,0xf804b9d508b0,ntoskrnl,NtAlertResumeThread
0,112,0xf804ba0474a0,ntoskrnl,NtAlertThread
0,113,0xf804b9f7f480,ntoskrnl,NtAlertThreadByThreadId
0,114,0xf804b9f7f4a0,ntoskrnl,NtAlertThreadByThreadIdEx
0,115,0xf804b9fd5980,ntoskrnl,NtAllocateLocallyUniqueId
0,116,0xf804ba024ba0,ntoskrnl,NtAllocateReserveObject
0,117,0xf804b9dd4df0,ntoskrnl,NtAllocateUserPhysicalPages
0,118,0xf804b9dd4e10,ntoskrnl,NtAllocateUserPhysicalPagesEx
0,119,0xf804ba0596e0,ntoskrnl,NtAllocateUuids
0,120,0xf804b9ecc250,ntoskrnl,NtAllocateVirtualMemoryEx
0,121,0xf804b9fc9970,ntoskrnl,NtAlpcAcceptConnectPort
0,122,0xf804b9ffc5c0,ntoskrnl,NtAlpcCancelMessage
0,123,0xf804b9e48b10,ntoskrnl,NtAlpcConnectPort
0,124,0xf804ba004600,ntoskrnl,NtAlpcConnectPortEx
0,125,0xf804b9fb6a40,ntoskrnl,NtAlpcCreatePort
0,126,0xf804b9e98d10,ntoskrnl,NtAlpcCreatePortSection
0,127,0xf804b9e996d0,ntoskrnl,NtAlpcCreateResourceReserve
0,128,0xf804b9ea6750,ntoskrnl,NtAlpcCreateSectionView
0,129,0xf804b9f46cc0,ntoskrnl,NtAlpcCreateSecurityContext
0,130,0xf804b9ea6ac0,ntoskrnl,NtAlpcDeletePortSection
0,131,0xf804b9ea6650,ntoskrnl,NtAlpcDeleteResourceReserve
0,132,0xf804b9ea6e10,ntoskrnl,NtAlpcDeleteSectionView
0,133,0xf804b9ea5480,ntoskrnl,NtAlpcDeleteSecurityContext
0,134,0xf804b9e45a60,ntoskrnl,NtAlpcDisconnectPort
0,135,0xf804b9d13b60,ntoskrnl,NtAlpcImpersonateClientContainerOfPort
0,136,0xf804b9e1c1a0,ntoskrnl,NtAlpcImpersonateClientOfPort
0,137,0xf804b9e9b950,ntoskrnl,NtAlpcOpenSenderProcess
0,138,0xf804b9f910b0,ntoskrnl,NtAlpcOpenSenderThread
0,139,0xf804b9ebfc80,ntoskrnl,NtAlpcQueryInformation
0,140,0xf804b9e9b650,ntoskrnl,NtAlpcQueryInformationMessage
0,141,0xf804b9d13db0,ntoskrnl,NtAlpcRevokeSecurityContext
0,142,0xf804b9e5a4d0,ntoskrnl,NtAlpcSendWaitReceivePort
0,143,0xf804b9fdb320,ntoskrnl,NtAlpcSetInformation
0,144,0xf804b9fcd970,ntoskrnl,NtAreMappedFilesTheSame
0,145,0xf804b9fe6390,ntoskrnl,NtAssignProcessToJobObject
0,146,0xf804b99cb7b0,ntoskrnl,NtAssociateWaitCompletionPacket
0,147,0xf804b9c7c290,ntoskrnl,NtCallEnclave
0,148,0xf804b9f5e1e0,ntoskrnl,NtCancelIoFileEx
0,149,0xf804ba0716e0,ntoskrnl,NtCancelSynchronousIoFile
0,150,0xf804b9a5d680,ntoskrnl,NtCancelTimer2
0,151,0xf804b99fb840,ntoskrnl,NtCancelWaitCompletionPacket
0,152,0xf804b9d47830,ntoskrnl,NtChangeProcessState
0,153,0xf804b9f5db40,ntoskrnl,NtChangeThreadState
0,154,0xf804b9ab8fd0,ntoskrnl,NtCommitComplete
0,155,0xf804b9ab8ff0,ntoskrnl,NtCommitEnlistment
0,156,0xf804ba013d60,ntoskrnl,NtCommitRegistryTransaction
0,157,0xf804b9ab9010,ntoskrnl,NtCommitTransaction
0,158,0xf804b9da8020,ntoskrnl,NtCompactKeys
0,159,0xf804b9ffa940,ntoskrnl,NtCompareObjects
0,160,0xf804b9ed33e0,ntoskrnl,NtCompareSigningLevels
0,161,0xf804b9ff21c0,ntoskrnl,NtCompareTokens
0,162,0xf804ba0596d0,ntoskrnl,ArbPreprocessEntry
0,162,0xf804ba0596d0,ntoskrnl,ArbQueryArbitrate
0,162,0xf804ba0596d0,ntoskrnl,EmFalseCallback
0,162,0xf804ba0596d0,ntoskrnl,FsRtlSyncVolumes
0,162,0xf804ba0596d0,ntoskrnl,HalpUnloadMicrocode
0,162,0xf804ba0596d0,ntoskrnl,IommupPasidDevicePowerCallback
0,162,0xf804ba0596d0,ntoskrnl,IopPnPAddDevice
0,162,0xf804ba0596d0,ntoskrnl,NtCompleteConnectPort
0,162,0xf804ba0596d0,ntoskrnl,NtFlushInstructionCache
0,162,0xf804ba0596d0,ntoskrnl,NtFlushWriteBuffer
0,162,0xf804ba0596d0,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,162,0xf804ba0596d0,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,162,0xf804ba0596d0,ntoskrnl,xHalAcpiGetMultiNode
0,162,0xf804ba0596d0,ntoskrnl,xHalAddInterruptRemapping
0,162,0xf804ba0596d0,ntoskrnl,xHalGetInterruptTranslator
0,162,0xf804ba0596d0,ntoskrnl,xHalPowerSetRebootHandler
0,162,0xf804ba0596d0,ntoskrnl,xHalTimerQueryCycleCounter
0,163,0xf804b9da82b0,ntoskrnl,NtCompressKey
0,164,0xf804b9e97640,ntoskrnl,NtConnectPort
0,165,0xf804b9c727c0,ntoskrnl,NtContinueEx
0,166,0xf804ba062170,ntoskrnl,NtConvertBetweenAuxiliaryCounterAndPerformanceCounter
