TreeDepth,Offset,Start,Size,Service Key,Driver Name,Name
0,0x7eb3e860,0xf88002eb1000,0x24000,Rasl2tp,Rasl2tp,\\Driver\\Rasl2tp
0,0x7eb42270,0xf88002e9b000,0x16000,RasAgileVpn,RasAgileVpn,\\Driver\\RasAgileVpn
0,0x7eb45e70,0xf88002ee1000,0x2f000,NdisWan,NdisWan,\\Driver\\NdisWan
0,0x7eb489a0,0xf88002ed5000,0xc000,NdisTapi,NdisTapi,\\Driver\\NdisTapi
0,0x7eb4c9a0,0xf88002f10000,0x1b000,RasPppoe,RasPppoe,\\Driver\\RasPppoe
0,0x7ed87670,0xf8800187e000,0x2a000,cdrom,cdrom,\\Driver\\cdrom
0,0x7edb49d0,0xf88001513000,0x22000,tdx,tdx,\\Driver\\tdx
0,0x7edc5060,0xf88001650000,0xb000,Msfs,Msfs,\\FileSystem\\Msfs
0,0x7edc5730,0xf88001647000,0x9000,RDPREFMP,RDPREFMP,\\Driver\\RDPREFMP
0,0x7edcb3f0,0xf8800165b000,0x11000,Npfs,Npfs,\\FileSystem\\Npfs
0,0x7edcd060,0xf88001635000,0x9000,RDPCDD,RDPCDD,\\Driver\\RDPCDD
0,0x7edcf990,0xf8800163e000,0x9000,RDPENCDD,RDPENCDD,\\Driver\\RDPENCDD
0,0x7edd87b0,0xf88001542000,0x89000,AFD,AFD,\\Driver\\AFD
0,0x7eddc8f0,0xf880017f1000,0xe000,VgaSave,VgaSave,\\Driver\\VgaSave
0,0x7ede1060,0xf88001400000,0x45000,NetBT,NetBT,\\Driver\\NetBT
0,0x7ede45c0,0xf8800144e000,0x26000,Psched,Psched,\\Driver\\Psched
0,0x7edee670,0xf88001445000,0x9000,WfpLwf,WfpLwf,\\Driver\\WfpLwf
0,0x7edf3e70,0xf880015cb000,0x1b000,Wanarpv6,Wanarpv6,\\Driver\\Wanarpv6
0,0x7edf8e70,0xf880015e6000,0x14000,TermDD,TermDD,\\Driver\\TermDD
0,0x7ee07060,0xf88002e75000,0x16000,intelppm,intelppm,\\Driver\\intelppm
0,0x7ee257b0,0xf880018a8000,0x9000,Null,Null,\\Driver\\Null
0,0x7ef2ca70,0xf88003cea000,0x26000,tunnel,tunnel,\\Driver\\tunnel
0,0x7ef359e0,0xf880018b1000,0x7000,Beep,Beep,\\Driver\\Beep
0,0x7ef41d70,0xf88004400000,0x55000,udfs,udfs,\\FileSystem\\udfs
0,0x7efdee70,0xf88001474000,0xf000,NetBIOS,NetBIOS,\\FileSystem\\NetBIOS
0,0x7f0f2410,0xf880014f8000,0x11000,pcw,pcw,\\Driver\\pcw
0,0x7f0f3d20,0xf88001509000,0xa000,Fs_Rec,Fs_Rec,\\FileSystem\\Fs_Rec
0,0x7f0f4e70,0xf88001673000,0xf3000,NDIS,NDIS,\\Driver\\NDIS
0,0x7f0f6800,0xf880018bc000,0x204000,Tcpip,Tcpip,\\Driver\\Tcpip
0,0x7f0f9240,0xf880017c6000,0x2b000,KSecPkg,KSecPkg,\\Driver\\KSecPkg
0,0x7f176290,0xf88001b6e000,0x3a000,rdyboost,rdyboost,\\Driver\\rdyboost
0,0x7f176e70,0xf88001b0a000,0x10000,storflt,storflt,\\Driver\\storflt
0,0x7f17ba70,0xf88001bc3000,0x3a000,fvevol,fvevol,\\Driver\\fvevol
0,0x7f1bb510,0xf88001b1a000,0x4c000,volsnap,volsnap,\\Driver\\volsnap
0,0x7f1c4940,0xf88001ba8000,0x12000,Mup,Mup,\\FileSystem\\Mup
0,0x7f1c4e70,0xf88001b66000,0x8000,spldr,spldr,\\Driver\\spldr
0,0x7f1c5150,0xf88001bba000,0x9000,hwpolicy,hwpolicy,\\Driver\\hwpolicy
0,0x7f1cb060,0xf88001800000,0x16000,Disk,Disk,\\Driver\\Disk
0,0x7f23e060,0xf88000caa000,0x5e000,CLFS,CLFS,\\Driver\\CLFS
0,0x7f23eb20,0xf88001200000,0x1a3000,Ntfs,Ntfs,\\FileSystem\\Ntfs
0,0x7f240710,0xf88001486000,0x72000,CNG,CNG,\\Driver\\CNG
0,0x7f240e70,0xf880013a3000,0x1b000,KSecDD,KSecDD,\\Driver\\KSecDD
0,0x7f5e2550,0xf880010d6000,0xb000,amdxata,amdxata,\\Driver\\amdxata
0,0x7f5e3290,0xf8800112d000,0x14000,FileInfo,FileInfo,\\FileSystem\\FileInfo
0,0x7fec1290,0xf8000260c000,0x0,\\Driver\\WMIxWDM,WMIxWDM,\\Driver\\WMIxWDM
0,0x7fed3170,0x0,0x0,-,RAW,\\FileSystem\\RAW
0,0x7fede060,0xf8000260c000,0x0,\\Driver\\PnpManager,PnpManager,\\Driver\\PnpManager
0,0x7feff290,0xf80002bf6000,0x0,\\Driver\\ACPI_HAL,ACPI_HAL,\\Driver\\ACPI_HAL
0,0x7ff20870,0xf880010e1000,0x4c000,FltMgr,FltMgr,\\FileSystem\\FltMgr
0,0x7ff4a060,0xf88000f80000,0x15000,partmgr,partmgr,\\Driver\\partmgr
0,0x7ff4a550,0xf88000f95000,0x9000,Compbatt,Compbatt,\\Driver\\Compbatt
0,0x7ff4b870,0xf88001012000,0x5c000,volmgrx,volmgrx,\\Driver\\volmgrx
0,0x7ff4be70,0xf88000faa000,0x15000,volmgr,volmgr,\\Driver\\volmgr
0,0x7ff4c2b0,0xf8800106e000,0x1a000,mountmgr,mountmgr,\\Driver\\mountmgr
0,0x7ff4c4b0,0xf88001088000,0x9000,atapi,atapi,\\Driver\\atapi
0,0x7ff4d620,0xf880010bb000,0xb000,msahci,msahci,\\Driver\\msahci
0,0x7ff50470,0xf88000f36000,0xa000,msisadrv,msisadrv,\\Driver\\msisadrv
0,0x7ff76b00,0xf88004499000,0xe000,monitor,monitor,\\Driver\\monitor
0,0x7ff77e70,0xf88000f73000,0xd000,vdrvroot,vdrvroot,\\Driver\\vdrvroot
0,0x7ff8a780,0xf88000ed6000,0x57000,ACPI,ACPI,\\Driver\\ACPI
0,0x7ffa4dc0,0xf88000e23000,0xa4000,Wdf01000,Wdf01000,\\Driver\\Wdf01000
0,0x7ffa97b0,0xf88000f40000,0x33000,pci,pci,\\Driver\\pci

