TreeDepth,Index,Address,Module,Symbol
0,220,0xf80002b054f0,ntoskrnl,NtLoadDriver
0,221,0xf8000290a594,ntoskrnl,NtLoadKey
0,222,0xf80002b0a9a0,ntoskrnl,NtLoadKey2
0,223,0xf800029095a4,ntoskrnl,NtLoadKeyEx
0,224,0xf80002900b9c,ntoskrnl,NtLockFile
0,225,0xf80002aa0ad0,ntoskrnl,NtLockProductActivationKeys
0,226,0xf80002ab85e0,ntoskrnl,NtLockRegistryKey
0,227,0xf8000279e1d0,ntoskrnl,NtLockVirtualMemory
0,228,0xf80002ac18d0,ntoskrnl,NtMakePermanentObject
0,229,0xf80002925b58,ntoskrnl,NtMakeTemporaryObject
0,230,0xf80002935610,ntoskrnl,NtMapCMFModule
0,231,0xf80002a9b4b0,ntoskrnl,NtMapUserPhysicalPages
0,232,0xf80002ace000,ntoskrnl,NtModifyBootEntry
0,233,0xf80002acdd60,ntoskrnl,NtModifyDriverEntry
0,234,0xf800028f220c,ntoskrnl,NtNotifyChangeDirectoryFile
0,235,0xf80002942144,ntoskrnl,NtNotifyChangeKey
0,236,0xf80002941884,ntoskrnl,NtNotifyChangeMultipleKeys
0,237,0xf80002ab3ab0,ntoskrnl,NtNotifyChangeSession
0,238,0xf80002aabe90,ntoskrnl,NtOpenEnlistment
0,239,0xf80002a71d90,ntoskrnl,NtOpenEventPair
0,240,0xf80002a71a10,ntoskrnl,NtOpenIoCompletion
0,241,0xf80002a71f00,ntoskrnl,NtOpenJobObject
0,242,0xf8000295dc90,ntoskrnl,NtOpenKeyEx
0,243,0xf80002aaf8a0,ntoskrnl,NtOpenKeyTransacted
0,244,0xf80002915d00,ntoskrnl,NtOpenKeyTransactedEx
0,245,0xf80002a71ce0,ntoskrnl,NtOpenKeyedEvent
0,246,0xf800029a5e04,ntoskrnl,NtOpenMutant
0,247,0xf80002ab07e0,ntoskrnl,NtOpenObjectAuditAlarm
0,248,0xf80002924e74,ntoskrnl,NtOpenPrivateNamespace
0,249,0xf80002932f70,ntoskrnl,NtOpenProcessToken
0,250,0xf800029af8ec,ntoskrnl,NtOpenResourceManager
0,251,0xf800028f3f68,ntoskrnl,NtOpenSemaphore
0,252,0xf80002a71980,ntoskrnl,NtOpenSession
0,253,0xf80002933060,ntoskrnl,NtOpenSymbolicLinkObject
0,254,0xf8000297e73c,ntoskrnl,NtOpenThread
0,255,0xf80002a71e50,ntoskrnl,NtOpenTimer
0,256,0xf80002aabbf0,ntoskrnl,NtOpenTransaction
0,257,0xf80002aaeae0,ntoskrnl,NtOpenTransactionManager
0,258,0xf80002950b3c,ntoskrnl,NtPlugPlayControl
0,259,0xf80002ab55d0,ntoskrnl,NtPrePrepareComplete
0,260,0xf80002adc0b0,ntoskrnl,NtPrePrepareEnlistment
0,261,0xf80002ab5680,ntoskrnl,NtPrepareComplete
0,262,0xf80002adc160,ntoskrnl,NtPrepareEnlistment
0,263,0xf80002926040,ntoskrnl,NtPrivilegeCheck
0,264,0xf80002ab0fd0,ntoskrnl,NtPrivilegeObjectAuditAlarm
0,265,0xf800028f6764,ntoskrnl,NtPrivilegedServiceAuditAlarm
0,266,0xf80002ae25e0,ntoskrnl,NtPropagationComplete
0,267,0xf80002ab3600,ntoskrnl,NtPropagationFailed
0,268,0xf800028f11c0,ntoskrnl,NtPulseEvent
0,269,0xf80002ae9100,ntoskrnl,NtQueryBootEntryOrder
0,270,0xf80002a7cc80,ntoskrnl,NtQueryBootOptions
0,271,0xf800026c7720,ntoskrnl,NtQueryDebugFilterState
0,272,0xf800029a6344,ntoskrnl,NtQueryDirectoryObject
0,273,0xf80002ae8e60,ntoskrnl,NtQueryDriverEntryOrder
0,274,0xf80002af1780,ntoskrnl,NtQueryEaFile
0,275,0xf8000291e0d4,ntoskrnl,NtQueryFullAttributesFile
0,276,0xf80002a7e9e0,ntoskrnl,NtQueryInformationAtom
0,277,0xf80002aaa150,ntoskrnl,NtQueryInformationEnlistment
0,278,0xf80002acb710,ntoskrnl,NtQueryInformationJobObject
0,279,0xf80002a5adf0,ntoskrnl,NtQueryInformationPort
0,280,0xf80002aa9820,ntoskrnl,NtQueryInformationResourceManager
0,281,0xf80002aa9a90,ntoskrnl,NtQueryInformationTransaction
0,282,0xf800029af460,ntoskrnl,NtQueryInformationTransactionManager
0,283,0xf800027a0510,ntoskrnl,NtQueryInformationWorkerFactory
0,284,0xf8000294b1c0,ntoskrnl,NtQueryInstallUILanguage
0,285,0xf80002a090a0,ntoskrnl,NtQueryIntervalProfile
0,286,0xf80002a9f110,ntoskrnl,NtQueryIoCompletion
0,287,0xf80002970f28,ntoskrnl,NtQueryLicenseValue
0,288,0xf80002940d44,ntoskrnl,NtQueryMultipleValueKey
0,289,0xf80002a9f690,ntoskrnl,NtQueryMutant
0,290,0xf80002ad6ed0,ntoskrnl,NtQueryOpenSubKeys
0,291,0xf80002ad6ae0,ntoskrnl,NtQueryOpenSubKeysEx
0,292,0xf800029f73c0,ntoskrnl,NtQueryPortInformationProcess
0,293,0xf80002af0a90,ntoskrnl,NtQueryQuotaInformationFile
0,294,0xf80002950940,ntoskrnl,NtQuerySecurityAttributesToken
0,295,0xf80002921350,ntoskrnl,NtQuerySecurityObject
0,296,0xf80002a9f840,ntoskrnl,NtQuerySemaphore
0,297,0xf8000293727c,ntoskrnl,NtQuerySymbolicLinkObject
0,298,0xf80002ace3d0,ntoskrnl,NtQuerySystemEnvironmentValue
0,299,0xf80002af29a0,ntoskrnl,NtQuerySystemEnvironmentValueEx
0,300,0xf8000296ec90,ntoskrnl,NtQuerySystemInformationEx
0,301,0xf800028f281c,ntoskrnl,NtQueryTimerResolution
0,302,0xf80002970dc0,ntoskrnl,NtQueueApcThreadEx
0,303,0xf8000268e380,ntoskrnl,NtRaiseException
0,304,0xf80002abb2a0,ntoskrnl,NtRaiseHardError
0,305,0xf80002ab5520,ntoskrnl,NtReadOnlyEnlistment
0,306,0xf80002adb050,ntoskrnl,NtRecoverEnlistment
0,307,0xf80002913828,ntoskrnl,NtRecoverResourceManager
0,308,0xf80002913410,ntoskrnl,NtRecoverTransactionManager
0,309,0xf80002ae26f0,ntoskrnl,NtRegisterProtocolAddressInformation
0,310,0xf80002aa00c0,ntoskrnl,NtRegisterThreadTerminatePort
0,311,0xf80002973820,ntoskrnl,NtReleaseKeyedEvent
0,312,0xf80002678aac,ntoskrnl,NtReleaseWorkerFactoryWorker
0,313,0xf8000292b324,ntoskrnl,NtRemoveIoCompletionEx
0,314,0xf80002a9f3b0,ntoskrnl,NtRemoveProcessDebug
0,315,0xf80002add440,ntoskrnl,NtRenameKey
0,316,0xf80002acb540,ntoskrnl,NtRenameTransactionManager
0,317,0xf80002b09ab0,ntoskrnl,NtReplaceKey
0,318,0xf800027aee90,ntoskrnl,NtReplacePartitionUnit
0,319,0xf80002a7acd0,ntoskrnl,NtReplyWaitReplyPort
0,320,0xf8000297e8e0,ntoskrnl,NtRequestPort
0,321,0xf80002a9fa00,ntoskrnl,NtResetEvent
0,322,0xf8000262c440,ntoskrnl,NtResetWriteWatch
0,323,0xf80002b09d90,ntoskrnl,NtRestoreKey
0,324,0xf80002ad8560,ntoskrnl,NtResumeProcess
0,325,0xf80002ab36a0,ntoskrnl,NtRollbackComplete
0,326,0xf80002ad43a0,ntoskrnl,NtRollbackEnlistment
0,327,0xf80002ada6f0,ntoskrnl,NtRollbackTransaction
0,328,0xf80002adc210,ntoskrnl,NtRollforwardTransactionManager
0,329,0xf80002b07d00,ntoskrnl,NtSaveKey
0,330,0xf80002b07a50,ntoskrnl,NtSaveKeyEx
0,331,0xf80002b07880,ntoskrnl,NtSaveMergedKeys
0,332,0xf800029385f4,ntoskrnl,NtSecureConnectPort
0,333,0xf80002a5ec10,ntoskrnl,NtSerializeBoot
0,334,0xf80002acddc0,ntoskrnl,NtSetBootEntryOrder
0,335,0xf80002a7f040,ntoskrnl,NtSetBootOptions
0,336,0xf800028db410,ntoskrnl,NtSetContextThread
0,337,0xf80002a5afc0,ntoskrnl,NtSetDebugFilterState
0,338,0xf80002a5f150,ntoskrnl,NtSetDefaultHardErrorPort
0,339,0xf80002a374d0,ntoskrnl,NtSetDefaultLocale
0,340,0xf80002a38bb0,ntoskrnl,NtSetDefaultUILanguage
0,341,0xf80002acdb20,ntoskrnl,NtSetDriverEntryOrder
0,342,0xf80002af1300,ntoskrnl,NtSetEaFile
0,343,0xf80002ab29a0,ntoskrnl,NtSetHighEventPair
0,344,0xf80002ab3150,ntoskrnl,NtSetHighWaitLowEventPair
0,345,0xf80002aaf6d0,ntoskrnl,NtSetInformationDebugObject
0,346,0xf80002aaf0a0,ntoskrnl,NtSetInformationEnlistment
0,347,0xf80002ad71f0,ntoskrnl,NtSetInformationJobObject
0,348,0xf8000292e4c0,ntoskrnl,NtSetInformationKey
0,349,0xf80002ae22c0,ntoskrnl,NtSetInformationResourceManager
0,350,0xf800029217b8,ntoskrnl,NtSetInformationToken
0,351,0xf80002ae3a60,ntoskrnl,NtSetInformationTransaction
0,352,0xf80002acb4a0,ntoskrnl,NtSetInformationTransactionManager
0,353,0xf8000267bdf0,ntoskrnl,NtSetInformationWorkerFactory
0,354,0xf80002a34af0,ntoskrnl,NtSetIntervalProfile
0,355,0xf8000291e010,ntoskrnl,NtSetIoCompletion
0,356,0xf80002a9efd0,ntoskrnl,NtSetIoCompletionEx
0,357,0xf80002711210,ntoskrnl,CcTestControl
0,357,0xf80002711210,ntoskrnl,NtSetLdtEntries
0,357,0xf80002711210,ntoskrnl,PspQueryDescriptorThread
0,357,0xf80002711210,ntoskrnl,PspQueryLdtInformation
0,357,0xf80002711210,ntoskrnl,PspSetLdtInformation
0,357,0xf80002711210,ntoskrnl,PspSetLdtSize
0,357,0xf80002711210,ntoskrnl,PspSetProcessIoHandlers
0,357,0xf80002711210,ntoskrnl,xHalAllocateMapRegisters
0,357,0xf80002711210,ntoskrnl,xKdReleasePciDeviceForDebugging
0,357,0xf80002711210,ntoskrnl,xKdSetupPciDeviceForDebugging
0,358,0xf80002ab2a10,ntoskrnl,NtSetLowEventPair
0,359,0xf80002ab31d0,ntoskrnl,NtSetLowWaitHighEventPair
0,360,0xf80002af30c0,ntoskrnl,NtSetQuotaInformationFile
0,361,0xf80002928538,ntoskrnl,NtSetSecurityObject
0,362,0xf80002ace060,ntoskrnl,NtSetSystemEnvironmentValue
0,363,0xf80002af2680,ntoskrnl,NtSetSystemEnvironmentValueEx
0,364,0xf80002b001a0,ntoskrnl,NtSetSystemInformation
0,365,0xf800028d5450,ntoskrnl,NtSetSystemPowerState
0,366,0xf80002aa62b0,ntoskrnl,NtSetSystemTime
0,367,0xf80002ad0650,ntoskrnl,NtSetThreadExecutionState
0,368,0xf8000263a7c4,ntoskrnl,NtSetTimerEx
0,369,0xf80002ab17a0,ntoskrnl,NtSetTimerResolution
0,370,0xf80002ae1f00,ntoskrnl,NtSetUuidSeed
0,371,0xf800029af040,ntoskrnl,NtSetVolumeInformationFile
0,372,0xf80002b0bdb0,ntoskrnl,NtShutdownSystem
0,373,0xf80002942dd8,ntoskrnl,NtShutdownWorkerFactory
0,374,0xf8000279aee0,ntoskrnl,NtSignalAndWaitForSingleObject
0,375,0xf80002adbf50,ntoskrnl,NtSinglePhaseReject
0,376,0xf80002aeaab0,ntoskrnl,NtStartProfile
