TreeDepth,Offset,Name
0,0xdbe46e88,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\CW
0,0xdbe47038,\\Windows\\System32\\Windows.Media.dll
0,0xdbe472a0,\\Windows\\System32\\SystemSettingsDatabase.dll
0,0xdbe479c0,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\iconcache_16.db
0,0xdbe483a8,\\Windows\\System32\\COLORCNV.DLL
0,0xdbe48460,\\Windows\\System32\\d3d8thk.dll
0,0xdbe48590,\\Windows\\System32\\en-US\\setupapi.dll.mui
0,0xdbe48648,\\Windows\\System32\\netevent.dll
0,0xdbe48988,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Session Storage\\000003.log
0,0xdbe4a3b8,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\GPUCache\\data_0
0,0xdbe4a470,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\GPUCache\\index
0,0xdbe4aee0,\\CMApi
0,0xdbe4c830,\\Windows\\System32\\Windows.Graphics.Printing.dll
0,0xdbe4d6b0,\\Windows\\System32\\WSService.dll
0,0xdbe4e9f8,\\Windows\\System32\\WWAHost.exe
0,0xdbe4eab0,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\CR
0,0xdbe506f8,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\DawnCache\\index
0,0xdbe50870,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_1471166651\\hyph-eu.hyb
0,0xdbe51360,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\GD
0,0xdbe51720,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\CG
0,0xdbe52038,\\Program Files\\Google\\Chrome\\Application\\chrome.exe
0,0xdbe52168,\\Program Files\\AccessData\\FTK Imager\\langs\\sve_ftki.dll
0,0xdbe53168,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\Installer\\chrmstp.exe
0,0xdbe54d60,\\Program Files\\Google\\Chrome\\Application\\chrome.exe
0,0xdbe56038,\\Program Files\\AccessData\\FTK Imager\\boost_filesystem-vc90-mt-1_39.dll
0,0xdbe568e8,\\$ConvertToNonresident
0,0xdbe57a80,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Site Characteristics Database\\MANIFEST-000001
0,0xdbe58310,\\$Directory
0,0xdbe59c10,\\Program Files\\Windows Defender\\MpCmdRun.exe
0,0xdbe5b798,\\$ConvertToNonresident
0,0xdbe5c4c0,\\Windows\\System32\\en-US\\jscript9.dll.mui
0,0xdbe5c908,\\Windows\\System32\\MFMediaEngine.dll
0,0xdbe5e248,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\ShaderCache\\data_1
0,0xdbe5e478,\\Endpoint
0,0xdbe5e530,\\$ConvertToNonresident
0,0xdbe5e860,\\PIPE_EVENTROOT\\CIMV2SCM EVENT PROVIDER
0,0xdbe5e988,\\Windows\\System32\\ddraw.dll
0,0xdbe602b8,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\WER\\ERC
0,0xdbe60558,\\$Directory
0,0xdbe60640,\\ProgramData\\Microsoft\\Windows Defender\\Scans\\History\\Results\\Resource\\{297D9610-1C3F-4A3D-84BC-6146C7B2C7EF}
0,0xdbe61540,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\AC\\Temp\\winstore.log
0,0xdbe616b0,\\CMApi
0,0xdbe636f8,\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local\\Microsoft\\WSLicense\\tokens.dat
0,0xdbe64ca0,\\Windows\\Fonts\\StaticCache.dat
0,0xdbe67038,\\Windows\\System32\\en-US\\hcproviders.dll.mui
0,0xdbe67e58,\\Users\\Public\\Libraries
0,0xdbe68038,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx
0,0xdbe686b0,\\Windows\\System32
0,0xdbe689b8,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xdbe68b20,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-UserPnp%4ActionCenter.evtx
0,0xdbe68ca8,\\Users\\Mark\\AppData\\LocalLow\\Microsoft\\CryptnetUrlCache\\MetaData\\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA
0,0xdbe68d60,\\Windows\\SoftwareDistribution\\EventCache.v2\\{B37FFD74-705A-4D6D-A0DB-57E8D2041A32}.bin
0,0xdbe69698,\\Windows\\System32\\sdiagschd.dll
0,0xdbe6a2d0,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Local Storage\\leveldb\\MANIFEST-000001
0,0xdbe6a388,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Local Storage\\leveldb\\000003.log
0,0xdbe6a440,\\Program Files\\AccessData\\FTK Imager\\langs\\trk_ftki.dll
0,0xdbe6d4d0,\\Program Files\\AccessData\\FTK Imager\\adencrypt.dll
0,0xdbe6db98,\\Windows\\ServiceProfiles\\NetworkService\\AppData\\LocalLow\\Microsoft\\CryptnetUrlCache\\MetaData\\57C8EDB95DF3F0AD4EE2DC2B8CFD4157
0,0xdbe71948,\\Windows\\System32\\Windows.Web.dll
0,0xdbe72b30,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\GL
0,0xdbe78958,\\$Directory
0,0xdbe78ad0,\\$Directory
0,0xdbe78ce0,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\LocalState\\Cache\\cachemetadata.dat
0,0xdbe79a60,\\Windows\\System32\\en-US\\shell32.dll.mui
0,0xdbe79f80,\\$Directory
0,0xdbe7f620,\\Windows\\System32\\ntasn1.dll
