TreeDepth,Offset,Start,Size,Service Key,Driver Name,Name
0,0xdd19e780,0x90c04000,0x43000,USBXHCI,USBXHCI,\\Driver\\USBXHCI
0,0xdd1a7a10,0x803e1000,0x1d200,E1G60,E1G60,\\Driver\\E1G60
0,0xdd1acce8,0x909f4000,0xc000,mouclass,mouclass,\\Driver\\mouclass
0,0xdd1aec48,0x909ab000,0xe000,kbdclass,kbdclass,\\Driver\\kbdclass
0,0xdd1b0ab8,0x8ca00000,0x19000,i8042prt,i8042prt,\\Driver\\i8042prt
0,0xdd1c99b8,0x90cdf000,0xa000,rdpbus,rdpbus,\\Driver\\rdpbus
0,0xdd1ca030,0x90ce9000,0x50000,HdAudAddService,HdAudAddService,\\Driver\\HdAudAddService
0,0xdd1cf938,0x90ca4000,0x1500,swenum,swenum,\\Driver\\swenum
0,0xdd1d6530,0x90c9c000,0x8000,NdisVirtualBus,NdisVirtualBus,\\Driver\\NdisVirtualBus
0,0xdd1dc238,0x90c83000,0x19000,intelppm,intelppm,\\Driver\\intelppm
0,0xdd1dedc0,0x90c72000,0x5280,CmBatt,CmBatt,\\Driver\\CmBatt
0,0xdd340f30,0x81a0b000,0x1d7000,Tcpip,Tcpip,\\Driver\\Tcpip
0,0xdd344f30,0x81d42000,0x27000,KSecPkg,KSecPkg,\\Driver\\KSecPkg
0,0xdd345c00,0x8cbee000,0xa000,Fs_Rec,Fs_Rec,\\FileSystem\\Fs_Rec
0,0xdd345dc0,0x81c14000,0xda000,NDIS,NDIS,\\Driver\\NDIS
0,0xdd346030,0x8027d000,0x4a000,CLFS,CLFS,\\Driver\\CLFS
0,0xdd346228,0x8ca28000,0x1a2000,Ntfs,Ntfs,\\FileSystem\\Ntfs
0,0xdd346908,0x8cbe0000,0xe000,pcw,pcw,\\Driver\\pcw
0,0xdd346d58,0x8cbca000,0x16000,KSecDD,KSecDD,\\Driver\\KSecDD
0,0xdd34b7c8,0x8cd1a000,0xc000,intelpep,intelpep,\\Driver\\intelpep
0,0xdd34bbe0,0x8ccd2000,0x37000,rdyboost,rdyboost,\\Driver\\rdyboost
0,0xdd3501b0,0x8c941000,0x16000,EhStorClass,EhStorClass,\\Driver\\EhStorClass
0,0xdd352b40,0x8c8d9000,0x19000,storahci,storahci,\\Driver\\storahci
0,0xdd353378,0x8c8c3000,0x16000,mountmgr,mountmgr,\\Driver\\mountmgr
0,0xdd353d70,0x8c865000,0x11000,volmgr,volmgr,\\Driver\\volmgr
0,0xdd353f30,0x8c876000,0x4d000,volmgrx,volmgrx,\\Driver\\volmgrx
0,0xdd354eb8,0x8c600000,0x14000,partmgr,partmgr,\\Driver\\partmgr
0,0xdd356950,0x8c7e3000,0x18000,pdc,pdc,\\Driver\\pdc
0,0xdd356a50,0x8c815000,0x50000,spaceport,spaceport,\\Driver\\spaceport
0,0xdd35a168,0x8c7d8000,0xb000,vdrvroot,vdrvroot,\\Driver\\vdrvroot
0,0xdd36ed30,0x8c957000,0x46000,FltMgr,FltMgr,\\FileSystem\\FltMgr
0,0xdd394a90,0x8c9af000,0x36000,WdFilter,WdFilter,\\FileSystem\\WdFilter
0,0xdd39baf0,0x8c99d000,0x12000,FileInfo,FileInfo,\\FileSystem\\FileInfo
0,0xdd9dcba8,0x9db7d000,0x2e00,ad_driver,ad_driver,\\Driver\\ad_driver
0,0xde4b94f0,0x92ebe000,0xa000,mouhid,mouhid,\\Driver\\mouhid
0,0xde4c10c8,0x92e99000,0xb000,HidUsb,HidUsb,\\Driver\\HidUsb
0,0xde4cd358,0x92ec8000,0xb000,monitor,monitor,\\Driver\\monitor
0,0xde4dbd08,0x90978000,0xb000,npsvctrig,npsvctrig,\\Driver\\npsvctrig
0,0xde4eb738,0x90613000,0x144000,DXGKrnl,DXGKrnl,\\Driver\\DXGKrnl
0,0xde4eff30,0x8cc90000,0x42000,volsnap,volsnap,\\Driver\\volsnap
0,0xde518e90,0x90800000,0x77000,AFD,AFD,\\Driver\\AFD
0,0xde51fc30,0x8c61d000,0x96000,Wdf01000,Wdf01000,\\Driver\\Wdf01000
0,0xde522ca8,0x81267000,0x0,\\Driver\\PnpManager,PnpManager,\\Driver\\PnpManager
0,0xde52be68,0x907d7000,0xb000,Msfs,Msfs,\\FileSystem\\Msfs
0,0xde52cc38,0x81267000,0x0,\\Driver\\WMIxWDM,WMIxWDM,\\Driver\\WMIxWDM
0,0xde555690,0x8cc14000,0x7c000,fvevol,fvevol,\\Driver\\fvevol
0,0xde5584a8,0x803a9000,0x38000,pci,pci,\\Driver\\pci
0,0xde55f030,0x0,0x0,-,RAW,\\FileSystem\\RAW
0,0xde55f6b0,0x8c7d0000,0x8000,msisadrv,msisadrv,\\Driver\\msisadrv
0,0xde574300,0x8c6c1000,0x11000,acpiex,acpiex,\\Driver\\acpiex
0,0xde5b1c38,0x8c750000,0x76000,CNG,CNG,\\Driver\\CNG
0,0xde5b2370,0x92ed3000,0x1d000,luafv,luafv,\\FileSystem\\luafv
0,0xde5b4c38,0x8c6dc000,0x6b000,ACPI,ACPI,\\Driver\\ACPI
0,0xde5d75d0,0x81267000,0x0,\\Driver\\SoftwareDevice,SoftwareDevice,\\Driver\\SoftwareDevice
0,0xde5e14b0,0x8120e000,0x0,\\Driver\\ACPI_HAL,ACPI_HAL,\\Driver\\ACPI_HAL
0,0xde5f85d0,0x81267000,0x0,\\Driver\\DeviceApi,DeviceApi,\\Driver\\DeviceApi

