TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,5880,7128,chrome.exe,0xa507357af080,17,-,1,False,2023-04-02 21:09:29.000000 UTC,N/A,Disabled
0,1168,992,ctfmon.exe,0xa507357b0380,8,-,1,False,2023-04-01 09:12:51.000000 UTC,N/A,Disabled
0,856,656,SystemSettings,0xa50735802540,1,-,1,False,2023-04-01 09:29:51.000000 UTC,N/A,Disabled
0,1972,540,wlms.exe,0xa5073587b2c0,2,-,0,False,2023-04-01 09:11:52.000000 UTC,N/A,Disabled
0,6044,7128,chrome.exe,0xa5073588c0c0,15,-,1,False,2023-04-01 09:13:38.000000 UTC,N/A,Disabled
0,4968,540,SecurityHealth,0xa507358ae0c0,15,-,0,False,2023-04-01 09:13:09.000000 UTC,N/A,Disabled
0,2012,540,MsMpEng.exe,0xa50735b11400,26,-,0,False,2023-04-01 09:11:53.000000 UTC,N/A,Disabled
0,1332,4,MemCompression,0xa50735c4e040,54,-,N/A,False,2023-04-01 09:11:51.000000 UTC,N/A,Disabled
0,380,372,csrss.exe,0xa50735e87140,9,-,0,False,2023-04-01 17:11:48.000000 UTC,N/A,Disabled
0,1644,540,spoolsv.exe,0xa507362dc2c0,6,-,0,False,2023-04-01 09:11:52.000000 UTC,N/A,Disabled
0,1880,540,svchost.exe,0xa5073680a300,12,-,0,False,2023-04-01 09:11:52.000000 UTC,N/A,Disabled
0,6448,656,dllhost.exe,0xa507368be080,7,-,1,False,2023-04-02 21:12:08.000000 UTC,N/A,Disabled
0,540,448,services.exe,0xa50736b02440,6,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,2484,3100,SearchFilterHo,0xa50736c28540,5,-,0,False,2023-04-02 21:11:31.000000 UTC,N/A,Disabled
0,5256,656,dllhost.exe,0xa50736c2c440,10,-,1,False,2023-04-01 09:13:18.000000 UTC,N/A,Disabled
0,2448,656,dllhost.exe,0xa50736c350c0,2,-,1,False,2023-04-01 09:30:02.000000 UTC,N/A,Disabled
0,7076,540,SgrmBroker.exe,0xa50736c3a080,3,-,0,False,2023-04-01 09:13:53.000000 UTC,N/A,Disabled
0,4072,656,RuntimeBroker.,0xa50736ca4400,3,-,1,False,2023-04-01 09:12:57.000000 UTC,N/A,Disabled
0,3912,656,MicrosoftEdge.,0xa50736cac080,0,-,1,False,2023-04-01 09:12:57.000000 UTC,2023-04-01 09:13:34.000000 UTC,Disabled
0,6980,3108,Windows.WARP.J,0xa50736d0b080,3,-,0,False,2023-04-01 09:29:32.000000 UTC,N/A,Disabled
0,6268,540,svchost.exe,0xa50736f55080,6,-,0,False,2023-04-01 09:13:54.000000 UTC,N/A,Disabled
0,6444,4992,winpmem_mini_x,0xa50737217500,2,-,1,False,2023-04-02 21:12:07.000000 UTC,N/A,Disabled
0,2612,540,svchost.exe,0xa5073732f300,8,-,0,False,2023-04-01 09:12:27.000000 UTC,N/A,Disabled
0,1808,540,svchost.exe,0xa507375d53c0,4,-,0,False,2023-04-01 09:11:52.000000 UTC,N/A,Disabled
0,448,372,wininit.exe,0xa5073770f080,1,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,552,448,lsass.exe,0xa50737710540,9,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,4696,2956,GoogleCrashHan,0xa50737824080,3,-,0,True,2023-04-01 09:13:02.000000 UTC,N/A,Disabled
0,5336,2772,OneDrive.exe,0xa50737898500,19,-,1,False,2023-04-01 09:13:11.000000 UTC,N/A,Disabled
0,2392,7128,chrome.exe,0xa50737e0d080,10,-,1,False,2023-04-01 09:26:25.000000 UTC,N/A,Disabled
0,2072,540,NisSrv.exe,0xa50738406540,8,-,0,False,2023-04-01 09:12:11.000000 UTC,N/A,Disabled
0,656,540,svchost.exe,0xa507387e9300,15,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,664,516,fontdrvhost.ex,0xa507387f0200,5,-,1,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,3060,656,MicrosoftEdge.,0xa50738c25080,37,-,1,False,2023-04-01 09:29:32.000000 UTC,N/A,Disabled
0,764,540,svchost.exe,0xa50738c44380,13,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,516,440,winlogon.exe,0xa50738d0a080,4,-,1,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,4736,656,RuntimeBroker.,0xa50738f1e080,0,-,1,False,2023-04-02 21:10:12.000000 UTC,2023-04-02 21:11:42.000000 UTC,Disabled
0,4736,656,RuntimeBroker.,0xa50738f1f080,0,-,1,False,2023-04-02 20:26:46.000000 UTC,2023-04-02 20:27:30.000000 UTC,Disabled
0,3616,656,SearchUI.exe,0xa50738fc6080,42,-,1,False,2023-04-01 09:12:55.000000 UTC,N/A,Disabled
0,2824,804,sihost.exe,0xa50738ff1380,10,-,1,False,2023-04-01 09:12:51.000000 UTC,N/A,Disabled
0,2932,804,taskhostw.exe,0xa50738ffd400,8,-,1,False,2023-04-01 09:12:51.000000 UTC,N/A,Disabled
0,3100,540,SearchIndexer.,0xa50739088080,18,-,0,False,2023-04-01 09:52:56.000000 UTC,N/A,Disabled
0,7128,2772,chrome.exe,0xa50739115080,42,-,1,False,2023-04-01 09:13:37.000000 UTC,N/A,Disabled
0,6496,656,MicrosoftEdge.,0xa50739117540,0,-,1,False,2023-04-01 09:13:34.000000 UTC,2023-04-01 09:29:32.000000 UTC,Disabled
0,2544,4072,MicrosoftEdgeS,0xa5073911e080,10,-,1,False,2023-04-01 09:29:33.000000 UTC,N/A,Disabled
0,84,7128,chrome.exe,0xa50739127540,17,-,1,False,2023-04-02 20:08:01.000000 UTC,N/A,Disabled
0,3772,540,svchost.exe,0xa50739128080,3,-,0,False,2023-04-01 17:23:26.000000 UTC,N/A,Disabled
0,5492,5336,msedgewebview2,0xa50739133080,0,-,1,False,2023-04-01 09:13:13.000000 UTC,2023-04-01 09:13:14.000000 UTC,Disabled
0,1676,540,svchost.exe,0xa5073940b380,13,-,0,False,2023-04-01 09:11:52.000000 UTC,N/A,Disabled
0,940,540,svchost.exe,0xa50739a73380,14,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,964,540,svchost.exe,0xa50739ad8380,18,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,992,540,svchost.exe,0xa50739adb300,17,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,5260,2772,VBoxTray.exe,0xa50739ef2400,10,-,1,False,2023-04-01 09:13:11.000000 UTC,N/A,Disabled
0,3948,2772,SecurityHealth,0xa50739ef6080,1,-,1,False,2023-04-01 09:13:09.000000 UTC,N/A,Disabled
0,4596,656,RuntimeBroker.,0xa50739ef8080,1,-,1,False,2023-04-01 09:13:06.000000 UTC,N/A,Disabled
0,4620,656,RuntimeBroker.,0xa50739efa080,4,-,1,False,2023-04-01 09:13:05.000000 UTC,N/A,Disabled
0,4608,656,Microsoft.Phot,0xa50739efb080,18,-,1,False,2023-04-01 09:18:19.000000 UTC,N/A,Disabled
0,1200,540,VBoxService.ex,0xa50739f05080,11,-,0,False,2023-04-01 17:11:50.000000 UTC,N/A,Disabled
0,848,516,dwm.exe,0xa5073a2110c0,14,-,1,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,4684,656,browser_broker,0xa5073ad27080,2,-,1,False,2023-04-01 09:29:32.000000 UTC,N/A,Disabled
0,2148,540,svchost.exe,0xa5073b8ac380,6,-,0,False,2023-04-01 09:12:24.000000 UTC,N/A,Disabled
0,4300,540,uhssvc.exe,0xa5073b8b4540,3,-,0,False,2023-04-01 09:13:54.000000 UTC,N/A,Disabled
0,5172,7128,chrome.exe,0xa5073b8d2080,10,-,1,False,2023-04-01 09:13:38.000000 UTC,N/A,Disabled
0,536,656,RuntimeBroker.,0xa5073b8d9080,5,-,1,False,2023-04-01 09:18:20.000000 UTC,N/A,Disabled
0,2032,7128,chrome.exe,0xa5073ce5c080,14,-,1,False,2023-04-02 21:09:32.000000 UTC,N/A,Disabled
0,672,448,fontdrvhost.ex,0xa5073deeb080,5,-,0,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,3704,656,RuntimeBroker.,0xa5073e3e6080,6,-,1,False,2023-04-01 09:12:56.000000 UTC,N/A,Disabled
0,3800,656,RuntimeBroker.,0xa5073e3e8080,6,-,1,False,2023-04-01 09:12:56.000000 UTC,N/A,Disabled
0,456,440,csrss.exe,0xa5073e47e140,12,-,1,False,2023-04-01 17:11:49.000000 UTC,N/A,Disabled
0,6312,7128,chrome.exe,0xa507402c7540,19,-,1,False,2023-04-02 19:59:56.000000 UTC,N/A,Disabled
0,2688,4992,conhost.exe,0xa5074579a080,5,-,1,False,2023-04-02 21:10:12.000000 UTC,N/A,Disabled

