TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,2100,MsMpEng.exe,0x915fcda0,0x240c0000,0x240fffff,VadS,PAGE_READWRITE,64,1,0x8faa8390,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa82a0,0x24100000,0x2413ffff,VadS,PAGE_READWRITE,64,1,0x915fcda0,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa83f0,0x241c0000,0x241fffff,VadS,PAGE_READWRITE,64,1,0x8faa8390,N/A,Disabled
0,2100,MsMpEng.exe,0x915fce00,0x24180000,0x241bffff,VadS,PAGE_READWRITE,64,1,0x8faa83f0,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa8450,0x24240000,0x2427ffff,VadS,PAGE_READWRITE,64,1,0x8faa83f0,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa8420,0x24200000,0x2423ffff,VadS,PAGE_READWRITE,64,1,0x8faa8450,N/A,Disabled
0,2100,MsMpEng.exe,0xa4d9b3a0,0x24540000,0x2457ffff,VadS,PAGE_READWRITE,64,1,0x8faa87b0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56740,0x243d0000,0x243d3fff,VadS,PAGE_READWRITE,4,1,0xa4d9b3a0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a531a0,0x24380000,0x243bffff,VadS,PAGE_READWRITE,64,1,0x89a56740,N/A,Disabled
0,2100,MsMpEng.exe,0x89a53440,0x24300000,0x2433ffff,VadS,PAGE_READWRITE,64,1,0x89a531a0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a53290,0x242c0000,0x242fffff,VadS,PAGE_READWRITE,64,1,0x89a53440,N/A,Disabled
0,2100,MsMpEng.exe,0x89a53410,0x24340000,0x2437ffff,VadS,PAGE_READWRITE,64,1,0x89a53440,N/A,Disabled
0,2100,MsMpEng.exe,0x89a564d0,0x243c0000,0x243c3fff,VadS,PAGE_READWRITE,4,1,0x89a531a0,N/A,Disabled
0,2100,MsMpEng.exe,0xa4d98370,0x244c0000,0x244fffff,VadS,PAGE_READWRITE,64,1,0x89a56740,N/A,Disabled
0,2100,MsMpEng.exe,0xa4d9b2b0,0x24500000,0x2453ffff,VadS,PAGE_READWRITE,64,1,0xa4d98370,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8330,0x24610000,0x2464ffff,VadS,PAGE_READWRITE,64,1,0xa4d9b3a0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8780,0x245c0000,0x245fffff,VadS,PAGE_READWRITE,64,1,0x915f8330,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8540,0x24580000,0x245bffff,VadS,PAGE_READWRITE,64,1,0x915f8780,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9020,0x24600000,0x24600fff,VadS,PAGE_READWRITE,1,1,0x915f8780,N/A,Disabled
0,2100,MsMpEng.exe,0x915f88d0,0x24690000,0x246cffff,VadS,PAGE_READWRITE,64,1,0x915f8330,N/A,Disabled
0,2100,MsMpEng.exe,0x915f0800,0x24650000,0x2468ffff,VadS,PAGE_READWRITE,64,1,0x915f88d0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8750,0x246d0000,0x2470ffff,VadS,PAGE_READWRITE,64,1,0x915f88d0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9710,0x24710000,0x24710fff,VadS,PAGE_READWRITE,1,1,0x915f8750,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9230,0x24e60000,0x24e9ffff,VadS,PAGE_READWRITE,64,1,0x915f6680,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8a50,0x24b70000,0x24baffff,VadS,PAGE_READWRITE,64,1,0x915f9230,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8ed0,0x24950000,0x2498ffff,VadS,PAGE_READWRITE,64,1,0x915f8a50,N/A,Disabled
0,2100,MsMpEng.exe,0x915f6a70,0x247e0000,0x2481ffff,VadS,PAGE_READWRITE,64,1,0x915f8ed0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f6a10,0x247a0000,0x247dffff,VadS,PAGE_READWRITE,64,1,0x915f6a70,N/A,Disabled
0,2100,MsMpEng.exe,0x915f6500,0x24760000,0x2479ffff,VadS,PAGE_READWRITE,64,1,0x915f6a10,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb330,0x248e0000,0x2491ffff,VadS,PAGE_READWRITE,64,1,0x915f6a70,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9680,0x24860000,0x2489ffff,VadS,PAGE_READWRITE,64,1,0x915fb330,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8c30,0x24820000,0x2485ffff,VadS,PAGE_READWRITE,64,1,0x915f9680,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb300,0x248a0000,0x248dffff,VadS,PAGE_READWRITE,64,1,0x915f9680,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56710,0x24930000,0x24930fff,VadS,PAGE_READWRITE,1,1,0x915fb330,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56560,0x24920000,0x24920fff,VadS,PAGE_READWRITE,1,1,0x89a56710,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56770,0x24940000,0x24940fff,VadS,PAGE_READWRITE,1,1,0x89a56710,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9a40,0x24a10000,0x24a4ffff,VadS,PAGE_READWRITE,64,1,0x915f8ed0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9740,0x249d0000,0x24a0ffff,VadS,PAGE_READWRITE,64,1,0x915f9a40,N/A,Disabled
0,2100,MsMpEng.exe,0x915f96b0,0x24990000,0x249cffff,VadS,PAGE_READWRITE,64,1,0x915f9740,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56650,0x24ad0000,0x24ad0fff,VadS,PAGE_READWRITE,1,1,0x915f9a40,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8e40,0x24a90000,0x24acffff,VadS,PAGE_READWRITE,64,1,0x89a56650,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9950,0x24a50000,0x24a8ffff,VadS,PAGE_READWRITE,64,1,0x915f8e40,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9080,0x24af0000,0x24b2ffff,VadS,PAGE_READWRITE,64,1,0x89a56650,N/A,Disabled
0,2100,MsMpEng.exe,0x89a565c0,0x24ae0000,0x24ae0fff,VadS,PAGE_READWRITE,1,1,0x915f9080,N/A,Disabled
0,2100,MsMpEng.exe,0x915f90b0,0x24b30000,0x24b6ffff,VadS,PAGE_READWRITE,64,1,0x915f9080,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8d80,0x24cd0000,0x24d0ffff,VadS,PAGE_READWRITE,64,1,0x915f8a50,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa3050,0x24c70000,0x24caffff,VadS,PAGE_READWRITE,64,1,0x915f8d80,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9380,0x24bf0000,0x24c2ffff,VadS,PAGE_READWRITE,64,1,0x8faa3050,N/A,Disabled
0,2100,MsMpEng.exe,0x915f92f0,0x24bb0000,0x24beffff,VadS,PAGE_READWRITE,64,1,0x915f9380,N/A,Disabled
0,2100,MsMpEng.exe,0x8fa9e250,0x24c30000,0x24c6ffff,VadS,PAGE_READWRITE,64,1,0x915f9380,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56620,0x24cb0000,0x24cb0fff,VadS,PAGE_READWRITE,1,1,0x8faa3050,N/A,Disabled
0,2100,MsMpEng.exe,0x89a568f0,0x24cc0000,0x24cc0fff,VadS,PAGE_READWRITE,1,1,0x89a56620,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9e00,0x24d90000,0x24dcffff,VadS,PAGE_READWRITE,64,1,0x915f8d80,N/A,Disabled
0,2100,MsMpEng.exe,0x915f96e0,0x24d50000,0x24d8ffff,VadS,PAGE_READWRITE,64,1,0x915f9e00,N/A,Disabled
0,2100,MsMpEng.exe,0xaeb64280,0x24d10000,0x24d4ffff,VadS,PAGE_READWRITE,64,1,0x915f96e0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9c50,0x24de0000,0x24e1ffff,VadS,PAGE_READWRITE,64,1,0x915f9e00,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56a10,0x24dd0000,0x24dd0fff,VadS,PAGE_READWRITE,1,1,0x915f9c50,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9c20,0x24e20000,0x24e5ffff,VadS,PAGE_READWRITE,64,1,0x915f9c50,N/A,Disabled
0,2100,MsMpEng.exe,0x915f7910,0x253b0000,0x253effff,VadS,PAGE_READWRITE,64,1,0x915f9230,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbb10,0x25160000,0x2519ffff,VadS,PAGE_READWRITE,64,1,0x915f7910,N/A,Disabled
0,2100,MsMpEng.exe,0x915fa400,0x24fe0000,0x2501ffff,VadS,PAGE_READWRITE,64,1,0x915fbb10,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9650,0x24f20000,0x24f5ffff,VadS,PAGE_READWRITE,64,1,0x915fa400,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9620,0x24ee0000,0x24f1ffff,VadS,PAGE_READWRITE,64,1,0x915f9650,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9320,0x24ea0000,0x24edffff,VadS,PAGE_READWRITE,64,1,0x915f9620,N/A,Disabled
0,2100,MsMpEng.exe,0x915fa3d0,0x24fa0000,0x24fdffff,VadS,PAGE_READWRITE,64,1,0x915f9650,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9e90,0x24f60000,0x24f9ffff,VadS,PAGE_READWRITE,64,1,0x915fa3d0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9500,0x250a0000,0x250dffff,VadS,PAGE_READWRITE,64,1,0x915fa400,N/A,Disabled
0,2100,MsMpEng.exe,0x915fa700,0x25060000,0x2509ffff,VadS,PAGE_READWRITE,64,1,0x915f9500,N/A,Disabled
0,2100,MsMpEng.exe,0x915fa5e0,0x25020000,0x2505ffff,VadS,PAGE_READWRITE,64,1,0x915fa700,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbae0,0x25120000,0x2515ffff,VadS,PAGE_READWRITE,64,1,0x915f9500,N/A,Disabled
0,2100,MsMpEng.exe,0x915fba20,0x250e0000,0x2511ffff,VadS,PAGE_READWRITE,64,1,0x915fbae0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a57790,0x25220000,0x2525ffff,VadS,PAGE_READWRITE,64,1,0x915fbb10,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbe70,0x251e0000,0x2521ffff,VadS,PAGE_READWRITE,64,1,0x89a57790,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbb40,0x251a0000,0x251dffff,VadS,PAGE_READWRITE,64,1,0x915fbe70,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb3c0,0x25330000,0x2536ffff,VadS,PAGE_READWRITE,64,1,0x89a57790,N/A,Disabled
0,2100,MsMpEng.exe,0x89a57850,0x252a0000,0x252dffff,VadS,PAGE_READWRITE,64,1,0x915fb3c0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a577c0,0x25260000,0x2529ffff,VadS,PAGE_READWRITE,64,1,0x89a57850,N/A,Disabled
0,2100,MsMpEng.exe,0x89a57820,0x252e0000,0x2531ffff,VadS,PAGE_READWRITE,64,1,0x89a57850,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbc90,0x25370000,0x253affff,VadS,PAGE_READWRITE,64,1,0x915fb3c0,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb090,0x254a0000,0x254dffff,VadS,PAGE_READWRITE,64,1,0x915f7910,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbba0,0x25430000,0x2546ffff,VadS,PAGE_READWRITE,64,1,0x915fb090,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbe40,0x253f0000,0x2542ffff,VadS,PAGE_READWRITE,64,1,0x915fbba0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56800,0x25480000,0x25480fff,VadS,PAGE_READWRITE,1,1,0x915fbba0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56a40,0x25470000,0x25470fff,VadS,PAGE_READWRITE,1,1,0x89a56800,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56950,0x25490000,0x25490fff,VadS,PAGE_READWRITE,1,1,0x89a56800,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbcf0,0x25620000,0x2565ffff,VadS,PAGE_READWRITE,64,1,0x915fb090,N/A,Disabled
0,2100,MsMpEng.exe,0x915f8c00,0x255a0000,0x255dffff,VadS,PAGE_READWRITE,64,1,0x915fbcf0,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbf30,0x25520000,0x2555ffff,VadS,PAGE_READWRITE,64,1,0x915f8c00,N/A,Disabled
0,2100,MsMpEng.exe,0x915fc170,0x254e0000,0x2551ffff,VadS,PAGE_READWRITE,64,1,0x915fbf30,N/A,Disabled
0,2100,MsMpEng.exe,0xacd88b00,0x25560000,0x2559ffff,VadS,PAGE_READWRITE,64,1,0x915fbf30,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbd80,0x255e0000,0x2561ffff,VadS,PAGE_READWRITE,64,1,0x915f8c00,N/A,Disabled
0,2100,MsMpEng.exe,0x915fa760,0x256e0000,0x2571ffff,VadS,PAGE_READWRITE,64,1,0x915fbcf0,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbd20,0x25660000,0x2569ffff,VadS,PAGE_READWRITE,64,1,0x915fa760,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbd50,0x256a0000,0x256dffff,VadS,PAGE_READWRITE,64,1,0x915fbd20,N/A,Disabled
0,2100,MsMpEng.exe,0x915faca0,0x25720000,0x2575ffff,VadS,PAGE_READWRITE,64,1,0x915fa760,N/A,Disabled
0,2100,MsMpEng.exe,0x89a53170,0x26640000,0x2667ffff,VadS,PAGE_READWRITE,64,1,0x915f9dd0,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb840,0x25db0000,0x25e7dfff,VadS,PAGE_READWRITE,201,1,0x89a53170,N/A,Disabled
0,2100,MsMpEng.exe,0xacd89910,0x25b30000,0x25b6ffff,VadS,PAGE_READWRITE,64,1,0x915fb840,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb060,0x25980000,0x259bffff,VadS,PAGE_READWRITE,64,1,0xacd89910,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb390,0x258b0000,0x258effff,VadS,PAGE_READWRITE,64,1,0x915fb060,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb480,0x257e0000,0x2581ffff,VadS,PAGE_READWRITE,64,1,0x915fb390,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9c80,0x257a0000,0x257dffff,VadS,PAGE_READWRITE,64,1,0x915fb480,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbe10,0x25860000,0x2589ffff,VadS,PAGE_READWRITE,64,1,0x915fb480,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbde0,0x25820000,0x2585ffff,VadS,PAGE_READWRITE,64,1,0x915fbe10,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56860,0x258a0000,0x258a0fff,VadS,PAGE_READWRITE,1,1,0x915fbe10,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb2a0,0x25930000,0x2596ffff,VadS,PAGE_READWRITE,64,1,0x915fb390,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb3f0,0x258f0000,0x2592ffff,VadS,PAGE_READWRITE,64,1,0x915fb2a0,N/A,Disabled
