TreeDepth,Index,Address,Module,Symbol
0,121,0xf8063d0f3ce0,ntoskrnl,NtAlpcConnectPort
0,122,0xf8063d0f3820,ntoskrnl,NtAlpcConnectPortEx
0,123,0xf8063d1e5380,ntoskrnl,NtAlpcCreatePort
0,124,0xf8063d0fd510,ntoskrnl,NtAlpcCreatePortSection
0,125,0xf8063d1e95a0,ntoskrnl,NtAlpcCreateResourceReserve
0,126,0xf8063d0f6490,ntoskrnl,NtAlpcCreateSectionView
0,127,0xf8063d0f9c30,ntoskrnl,NtAlpcCreateSecurityContext
0,128,0xf8063d0f6690,ntoskrnl,NtAlpcDeletePortSection
0,129,0xf8063d294430,ntoskrnl,NtAlpcDeleteResourceReserve
0,130,0xf8063d0fda00,ntoskrnl,NtAlpcDeleteSectionView
0,131,0xf8063d0fb060,ntoskrnl,NtAlpcDeleteSecurityContext
0,132,0xf8063d1edef0,ntoskrnl,NtAlpcDisconnectPort
0,133,0xf8063d36e760,ntoskrnl,NtAlpcImpersonateClientContainerOfPort
0,134,0xf8063d0fa240,ntoskrnl,NtAlpcImpersonateClientOfPort
0,135,0xf8063d0f8e60,ntoskrnl,NtAlpcOpenSenderProcess
0,136,0xf8063d1cbd00,ntoskrnl,NtAlpcOpenSenderThread
0,137,0xf8063d1bb480,ntoskrnl,NtAlpcQueryInformation
0,138,0xf8063d0f8c40,ntoskrnl,NtAlpcQueryInformationMessage
0,139,0xf8063d36e9b0,ntoskrnl,NtAlpcRevokeSecurityContext
0,140,0xf8063d0c0df0,ntoskrnl,NtAlpcSendWaitReceivePort
0,141,0xf8063d102120,ntoskrnl,NtAlpcSetInformation
0,142,0xf8063d1f1430,ntoskrnl,NtAreMappedFilesTheSame
0,143,0xf8063d142560,ntoskrnl,NtAssignProcessToJobObject
0,144,0xf8063ccb3e30,ntoskrnl,NtAssociateWaitCompletionPacket
0,145,0xf8063ce342a0,ntoskrnl,NtCallEnclave
0,146,0xf8063d1f3040,ntoskrnl,NtCancelIoFileEx
0,147,0xf8063d344910,ntoskrnl,NtCancelSynchronousIoFile
0,148,0xf8063cd8b960,ntoskrnl,NtCancelTimer2
0,149,0xf8063cd64750,ntoskrnl,NtCancelWaitCompletionPacket
0,150,0xf8063d3a5830,ntoskrnl,NtChangeProcessState
0,151,0xf8063d3a5a30,ntoskrnl,NtChangeThreadState
0,152,0xf8063cdeb9b0,ntoskrnl,NtCommitComplete
0,153,0xf8063cdeb9d0,ntoskrnl,NtCommitEnlistment
0,154,0xf8063d402300,ntoskrnl,NtCommitRegistryTransaction
0,155,0xf8063cdeb9f0,ntoskrnl,NtCommitTransaction
0,156,0xf8063d402420,ntoskrnl,NtCompactKeys
0,157,0xf8063d1f8810,ntoskrnl,NtCompareObjects
0,158,0xf8063d201ab0,ntoskrnl,NtCompareSigningLevels
0,159,0xf8063d1dca90,ntoskrnl,NtCompareTokens
0,160,0xf8063d1f40a0,ntoskrnl,ArbPreprocessEntry
0,160,0xf8063d1f40a0,ntoskrnl,ArbQueryArbitrate
0,160,0xf8063d1f40a0,ntoskrnl,EmFalseCallback
0,160,0xf8063d1f40a0,ntoskrnl,FsRtlSyncVolumes
0,160,0xf8063d1f40a0,ntoskrnl,IopPnPAddDevice
0,160,0xf8063d1f40a0,ntoskrnl,NtCompleteConnectPort
0,160,0xf8063d1f40a0,ntoskrnl,NtFlushInstructionCache
0,160,0xf8063d1f40a0,ntoskrnl,NtFlushWriteBuffer
0,160,0xf8063d1f40a0,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,160,0xf8063d1f40a0,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,160,0xf8063d1f40a0,ntoskrnl,xHalAcpiGetMultiNode
0,160,0xf8063d1f40a0,ntoskrnl,xHalAddInterruptRemapping
0,160,0xf8063d1f40a0,ntoskrnl,xHalGetInterruptTranslator
0,160,0xf8063d1f40a0,ntoskrnl,xHalPowerSetRebootHandler
0,160,0xf8063d1f40a0,ntoskrnl,xHalTimerQueryCycleCounter
0,161,0xf8063d4026f0,ntoskrnl,NtCompressKey
0,162,0xf8063d1dd350,ntoskrnl,NtConnectPort
