TreeDepth,Offset,Name
0,0xe706b96d1a40,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.2.regtrans-ms
0,0xe706b96d1d20,\\Windows\\System32\\config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM.blf
0,0xe706b96d1e90,\\Windows\\System32\\config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000001.regtrans-ms
0,0xe706b96d2170,\\Windows\\System32\\config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000002.regtrans-ms
0,0xe706b96d2450,\\SystemRoot\\System32\\Config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM
0,0xe706b96d25c0,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.blf
0,0xe706b96d2a10,\\SystemRoot\\System32\\Config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR
0,0xe706b96d39e0,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.0.regtrans-ms
0,0xe706b96d4b20,\\Windows\\System32\\drivers\\monitor.sys
0,0xe706b973f640,\\Windows\\System32\\drivers\\hidusb.sys
0,0xe706b973f7b0,\\Windows\\System32\\drivers\\mouhid.sys
0,0xe706b97401c0,\\Windows\\System32\\drivers\\usbd.sys
0,0xe706b9740330,\\Windows\\System32\\drivers\\HdAudio.sys
0,0xe706b97404a0,\\Windows\\System32\\drivers\\ksthunk.sys
0,0xe706b9740780,\\Windows\\System32\\drivers\\hidclass.sys
0,0xe706b9740bd0,\\Windows\\System32\\drivers\\hidparse.sys
0,0xe706b97970c0,\\ProtectedPrefix\\NetWorkService
0,0xe706b9797250,\\ProtectedPrefix\\NetWorkService
0,0xe706b97973e0,\\Windows\\System32\\config\\SECURITY.LOG1
0,0xe706b9797570,\\Windows\\System32\\config\\DEFAULT.LOG1
0,0xe706b9797700,\\ProtectedPrefix\\LocalService
0,0xe706b9797890,\\Windows\\System32\\config\\DEFAULT
0,0xe706b9797a20,\\Windows\\System32\\config\\SECURITY
0,0xe706b9797bb0,\\Windows\\System32\\config\\SAM.LOG1
0,0xe706b9797d40,\\Windows\\System32\\config\\SAM.LOG2
0,0xe706b9797ed0,\\ProtectedPrefix\\LocalService
0,0xe706b97981f0,\\Windows\\System32\\config\\SYSTEM
0,0xe706b9798380,\\ProtectedPrefix\\Administrators
0,0xe706b9798510,\\$ConvertToNonresident
0,0xe706b97986a0,\\Windows\\System32\\config\\SOFTWARE
0,0xe706b9798830,\\:$I30:$INDEX_ALLOCATION
0,0xe706b97989c0,\\Windows\\System32\\config\\SAM
0,0xe706b9798b50,\\$Directory
0,0xe706b9798ce0,\\Sessions
0,0xe706b9798e70,\\Windows\\System32\\config\\SYSTEM.LOG1
0,0xe706b97a40c0,\\Windows\\SysWOW64\\comdlg32.dll
0,0xe706b97a4250,\\Windows\\SysWOW64\\wintrust.dll
0,0xe706b97a43e0,\\Windows\\SysWOW64\\ucrtbase.dll
0,0xe706b97a4570,\\Windows\\SysWOW64\\setupapi.dll
0,0xe706b97a4700,\\Windows\\SysWOW64\\user32.dll
0,0xe706b97a4890,\\Windows\\SysWOW64\\bcryptprimitives.dll
0,0xe706b97a4a20,\\Windows\\SysWOW64\\cfgmgr32.dll
0,0xe706b97a4bb0,\\Windows\\SysWOW64\\imm32.dll
0,0xe706b97a4d40,\\Windows\\SysWOW64\\shlwapi.dll
0,0xe706b97a4ed0,\\Windows\\SysWOW64\\advapi32.dll
0,0xe706b97a51f0,\\Windows\\SysWOW64\\gdi32full.dll
0,0xe706b97a5380,\\Windows\\SysWOW64\\Wldap32.dll
0,0xe706b97a5510,\\Windows\\SysWOW64\\bcrypt.dll
0,0xe706b97a56a0,\\Windows\\SysWOW64\\imagehlp.dll
0,0xe706b97a5830,\\Windows\\SysWOW64\\coml2.dll
0,0xe706b97a59c0,\\Windows\\SysWOW64\\psapi.dll
0,0xe706b97a5b50,\\Windows\\SysWOW64\\combase.dll
0,0xe706b97a5ce0,\\Windows\\SysWOW64\\kernel32.dll
0,0xe706b97a5e70,\\Windows\\SysWOW64\\KernelBase.dll
0,0xe706b97a70c0,\\Windows\\System32\\KernelBase.dll
0,0xe706b97a7250,\\Windows\\System32\\wow64win.dll
0,0xe706b97a73e0,\\Windows\\System32\\gdi32.dll
0,0xe706b97a7570,\\Windows\\System32\\sechost.dll
0,0xe706b97a7700,\\Windows\\System32\\rpcrt4.dll
0,0xe706b97a7890,\\Windows\\System32\\wintrust.dll
0,0xe706b97a7a20,\\Windows\\System32\\ucrtbase.dll
0,0xe706b97a7bb0,\\Windows\\System32\\wow64.dll
0,0xe706b97a7d40,\\Windows\\System32\\bcryptprimitives.dll
0,0xe706b97a7ed0,\\Windows\\SysWOW64\\comctl32.dll
0,0xe706b97a81f0,\\Windows\\System32\\shlwapi.dll
0,0xe706b97a8380,\\Windows\\System32\\cfgmgr32.dll
0,0xe706b97a8510,\\Windows\\System32\\bcrypt.dll
0,0xe706b97a86a0,\\Windows\\System32\\gdi32full.dll
0,0xe706b97a8830,\\Windows\\System32\\win32u.dll
0,0xe706b97a89c0,\\Windows\\System32\\comctl32.dll
0,0xe706b97a8b50,\\Windows\\System32\\ole32.dll
0,0xe706b97a8ce0,\\Windows\\System32\\crypt32.dll
0,0xe706b97a8e70,\\Windows\\System32\\msvcp_win.dll
0,0xe706b988b0c0,\\Windows\\SysWOW64\\msctf.dll
0,0xe706b988b250,\\Windows\\SysWOW64\\msvcp_win.dll
0,0xe706b988b3e0,\\Windows\\SysWOW64\\ole32.dll
0,0xe706b988b570,\\Windows\\SysWOW64\\crypt32.dll
0,0xe706b988b700,\\Windows\\SysWOW64\\difxapi.dll
0,0xe706b988b890,\\Windows\\SysWOW64\\msvcrt.dll
0,0xe706b988ba20,\\Windows\\SysWOW64\\gdi32.dll
0,0xe706b988bbb0,\\Windows\\SysWOW64\\shell32.dll
0,0xe706b988bd40,\\Windows\\SysWOW64\\ws2_32.dll
0,0xe706b988bed0,\\ProtectedPrefix
0,0xe706b988c1f0,\\Windows\\SysWOW64\\rpcrt4.dll
0,0xe706b988c380,\\Windows\\SysWOW64\\GdiPlus.dll
0,0xe706b988c510,\\Windows\\SysWOW64\\SHCore.dll
0,0xe706b988c6a0,\\Windows\\SysWOW64\\nsi.dll
0,0xe706b988c830,\\Windows\\SysWOW64\\sechost.dll
0,0xe706b988c9c0,\\Windows\\SysWOW64\\win32u.dll
0,0xe706b988cb50,\\Windows\\SysWOW64\\normaliz.dll
0,0xe706b988cce0,\\Windows\\SysWOW64\\oleaut32.dll
0,0xe706b988ce70,\\Windows\\SysWOW64\\clbcatq.dll
0,0xe706b9aab0c0,\\ProtectedPrefix\\Administrators
0,0xe706b9aab3e0,\\Windows\\System32\\combase.dll
0,0xe706b9aab700,\\Windows\\System32\\nsi.dll
0,0xe706b9aabd40,\\Windows\\System32\\imm32.dll
0,0xe706b9aac9c0,\\ProtectedPrefix
0,0xe706bb1640c0,\\Windows\\System32\\oleaut32.dll
0,0xe706bb164250,\\Windows\\System32\\SHCore.dll
0,0xe706bb1643e0,\\Windows\\System32\\coml2.dll
0,0xe706bb164570,\\Windows\\System32\\msctf.dll
0,0xe706bb164700,\\Windows\\System32\\shell32.dll
0,0xe706bb164890,\\Windows\\System32\\imagehlp.dll
0,0xe706bb164a20,\\Windows\\System32\\Wldap32.dll
0,0xe706bb164bb0,\\Windows\\System32\\comdlg32.dll
0,0xe706bb164d40,\\Windows\\System32\\setupapi.dll
0,0xe706bb164ed0,\\Windows\\System32\\normaliz.dll
0,0xe706bb1651f0,\\Windows\\System32\\difxapi.dll
0,0xe706bb165380,\\Windows\\System32\\user32.dll
0,0xe706bb165510,\\Windows\\System32\\GdiPlus.dll
0,0xe706bb1656a0,\\Windows\\System32\\kernel32.dll
0,0xe706bb165830,\\Windows\\System32\\wow64cpu.dll
0,0xe706bb1659c0,\\Windows\\System32\\psapi.dll
0,0xe706bb165b50,\\Windows\\System32\\msvcrt.dll
0,0xe706bb165ce0,\\Windows\\System32\\advapi32.dll
0,0xe706bb165e70,\\Windows\\System32\\clbcatq.dll
0,0xe706bb2ab480,\\$MapAttributeValue
0,0xe706bb2aec90,\\$MapAttributeValue
0,0xe706bb2af250,\\$MapAttributeValue
0,0xe706bb2cfd90,\\$MapAttributeValue
0,0xe706bb2ddc60,\\$MapAttributeValue
0,0xe706bb2e7910,\\$MapAttributeValue
0,0xe706bb2e7d60,\\$MapAttributeValue
0,0xe706bb2e7ed0,\\$MapAttributeValue
0,0xe706bb2e81b0,\\$MapAttributeValue
0,0xe706bb2e8770,\\$MapAttributeValue
0,0xe706bb2e88e0,\\$MapAttributeValue
0,0xe706bb2e8a50,\\$MapAttributeValue
0,0xe706bb2e9460,\\$MapAttributeValue
0,0xe706bb3e30c0,\\$MftMirr
0,0xe706bb3e3510,\\Windows\\System32\\drivers\\udfs.sys
0,0xe706bb3e3960,\\$BitMap
0,0xe706bb3e4200,\\$Mft
0,0xe706bb3e4930,\\$LogFile
0,0xe706bb3e5ec0,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000002
0,0xe706bb3e61a0,\\$Extend\\$Deleted:$I30:$INDEX_ALLOCATION
0,0xe706bb3e6480,\\$Extend\\$RmMetadata\\$Repair
0,0xe706bb3e6760,\\$Extend\\$RmMetadata\\$Repair:$Verify:$DATA
0,0xe706bb3e68d0,TxfLog
0,0xe706bb3e6a40,\\Device\\HarddiskVolume3\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe706bb3e6bb0,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,0xe706bb3e6d20,\\$Extend:$I30:$INDEX_ALLOCATION
0,0xe706bb3e7170,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDefenderApiLogger.etl
0,0xe706bb3e72e0,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf
0,0xe706bb3e7730,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops
0,0xe706bb3e78a0,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops:$T:$DATA
0,0xe706bb3e7a10,\\Device\\HarddiskVolume3\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe706bb3e7cf0,\\$Mft::$BITMAP
0,0xe706bb3e7e60,\\$Extend\\$RmMetadata\\$Repair:$Corrupt:$DATA
0,0xe706bb3e8140,KtmLog
0,0xe706bb3e82b0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventlog-Security.etl
0,0xe706bb3e8420,\\$Secure:$SII:$INDEX_ALLOCATION
0,0xe706bb3e8590,\\Device\\HarddiskVolume3\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe706bb3e8700,\\:$I30:$INDEX_ALLOCATION
0,0xe706bb3e89e0,\\$Secure:$SDS:$DATA
0,0xe706bb3e8b50,\\$Extend\\$RmMetadata\\$Txf:$I30:$INDEX_ALLOCATION
0,0xe706bb3e8cc0,\\$MapAttributeValue
