TreeDepth,Offset,Name
0,0x920b0162dd70,\\Windows\\System32\\gpapi.dll
0,0x920b0162e3b0,\\Windows\\System32
0,0x920b0162e540,\\Windows\\Globalization\\Sorting\\SortDefault.nls
0,0x920b0162eb80,\\$Directory
0,0x920b0162eea0,\\Windows\\System32\\kerb3961.dll
0,0x920b0162f1c0,\\Windows\\System32\\powrprof.dll
0,0x920b0162f350,\\Windows\\System32\\lsasrv.dll
0,0x920b0162f4e0,\\Windows\\System32\\ntasn1.dll
0,0x920b0162f670,\\Windows\\System32\\vbsapi.dll
0,0x920b0162fb20,\\Windows\\System32\\en-GB\\windows.storage.dll.mui
0,0x920b0162fcb0,\\Windows\\System32\\netprovfw.dll
0,0x920b0162fe40,\\Windows\\System32\\joinutil.dll
0,0x920b01630160,\\Windows\\WinSxS\\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.1591_none_3e0fac18e32dc903
0,0x920b01630610,\\Windows\\System32\\negoexts.dll
0,0x920b016307a0,\\$Directory
0,0x920b01630ac0,\\Windows\\System32\\ncrypt.dll
0,0x920b01630c50,\\Windows\\System32\\msasn1.dll
0,0x920b016e3220,\\Windows\\System32\\drivers\\ndiscap.sys
0,0x920b016e3390,\\Windows\\System32\\drivers\\bam.sys
0,0x920b016e3500,\\Windows\\System32\\drivers\\nsiproxy.sys
0,0x920b016e3670,\\Windows\\System32\\drivers\\npsvctrig.sys
0,0x920b016e3950,\\Windows\\System32\\drivers\\netbios.sys
0,0x920b016e3ac0,\\Windows\\System32\\drivers\\Vid.sys
0,0x920b016e3c30,\\Windows\\System32\\drivers\\dam.sys
0,0x920b016e3da0,\\Windows\\System32\\drivers\\mssmbios.sys
0,0x920b016e4080,\\Windows\\System32\\drivers\\winhvr.sys
0,0x920b016e4920,\\Windows\\System32\\drivers\\pacer.sys
0,0x920b016e4a90,\\Windows\\System32\\drivers\\rdbss.sys
0,0x920b016e4c00,\\Windows\\System32\\drivers\\VBoxSF.sys
0,0x920b016e4ee0,\\Windows\\System32\\drivers\\dfsc.sys
0,0x920b01752220,\\Windows\\bootstat.dat
0,0x920b01752390,\\Windows\\System32\\drivers\\kdnic.sys
0,0x920b01752670,\\Windows\\System32\\DriverStore\\FileRepository\\umbus.inf_amd64_914dd46b4b013b1b\\umbus.sys
0,0x920b017527e0,\\$Directory
0,0x920b01752950,\\Windows\\System32\\drivers\\i8042prt.sys
0,0x920b01752ac0,\\Windows\\System32\\drivers\\ahcache.sys
0,0x920b01752da0,\\Windows\\System32\\drivers\\mouclass.sys
0,0x920b01753080,\\Windows\\System32\\C_1252.NLS
0,0x920b01753360,\\Windows\\System32\\drivers\\CAD.sys
0,0x920b017534d0,\\Windows\\System32\\drivers\\VBoxMouse.sys
0,0x920b017537b0,\\Windows\\System32\\smss.exe
0,0x920b01753a90,\\Windows\\System32\\DriverStore\\FileRepository\\compositebus.inf_amd64_8cf6fa9d3afdfa25\\CompositeBus.sys
0,0x920b01753c00,\\Windows\\System32\\l_intl.nls
0,0x920b01753d70,\\Windows\\System32\\drivers\\kbdclass.sys
0,0x920b01753ee0,\\Windows\\System32\\C_437.NLS
0,0x920b01782a30,\\Windows\\System32\\config\\SECURITY.LOG2
0,0x920b01782ee0,\\Windows\\System32\\config\\SOFTWARE.LOG1
0,0x920b01783200,\\Windows\\System32\\advapi32.dll
0,0x920b01783840,\\Windows\\System32\\config\\DEFAULT.LOG2
0,0x920b017839d0,\\Windows\\System32\\config\\DEFAULT.LOG1
0,0x920b01783cf0,\\Windows\\System32\\config\\SOFTWARE.LOG2
0,0x920b01783e80,\\Windows
0,0x920b0178b0b0,\\Windows\\System32\\drivers\\battc.sys
0,0x920b0178b390,\\Windows\\System32\\drivers\\NdisVirtualBus.sys
0,0x920b0178b7e0,\\Windows\\System32\\drivers\\drmk.sys
0,0x920b0178b950,\\Windows\\System32\\drivers\\intelppm.sys
0,0x920b0178bc30,\\Windows\\System32\\drivers\\hdaudbus.sys
0,0x920b0178c080,\\Windows\\System32\\drivers\\portcls.sys
0,0x920b0178c1f0,\\Windows\\System32\\drivers\\CmBatt.sys
0,0x920b0178c360,\\Windows\\System32\\drivers\\VBoxWddm.sys
0,0x920b0178c4d0,\\Windows\\System32\\drivers\\ks.sys
0,0x920b0178c640,\\Windows\\System32\\drivers\\Ucx01000.sys
0,0x920b0178c7b0,\\Windows\\System32\\drivers\\USBXHCI.SYS
0,0x920b0178cee0,\\$Directory
0,0x920b017da0b0,\\Windows\\System32\\drivers\\hidusb.sys
