TreeDepth,Offset,Name
0,0x119e09f20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Media-Streaming-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e0bf20,\\Windows\\System32\\sechost.dll
0,0x119e0c890,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ApisetNamespace-Windows-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e0e800,\\Windows\\WinSxS\\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.9600.16384_none_62475f7becb72503
0,0x119e0ef20,\\Windows\\System32\\bitsperf.dll
0,0x119e0f860,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx
0,0x119e12890,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Help-ClientUA-Professional-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e154d0,\\SwDevice
0,0x119e16800,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Portable-Devices-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e17d00,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Features-WOW64-Package-AutoMerged-drivers~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e1af20,\\Windows\\SysWOW64\\wer.dll
0,0x119e1da20,\\Windows\\System32\\LogFiles\\Scm\\2baa7e3e-432b-4794-a2b1-b7f2ce73ddef
0,0x119e206a0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-WMIProvider-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e20950,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-NetFx-NgenAssemblyExclusionClient~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e217d0,\\CMNotify
0,0x119e26070,\\Windows\\System32\\WinMetadata\\Windows.Globalization.winmd
0,0x119e26b30,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows Store\\Cache\\cachemetadata.dat
0,0x119e27690,\\CMNotify
0,0x119e27aa0,\\Dev\\Query
0,0x119e285c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ShareMedia-ControlPanel-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e2a070,\\Windows\\Fonts\\arialbi.ttf
0,0x119e2a1c0,\\Windows\\Fonts\\ariblk.ttf
0,0x119e2a680,\\Windows\\SysWOW64\\rasadhlp.dll
0,0x119e2bf20,ꈀȇ￿✐￿耐ǿ￿
0,0x119e2d960,\\$Directory
0,0x119e2e820,\\Windows\\System32\\LogFiles\\Scm\\a2e6af92-a27e-48c6-9213-2231e259b7df
0,0x119e2f1e0,\\Windows\\System32\\SearchFilterHost.exe
0,0x119e2f560,\\Windows\\System32\\en-US\\FXSRESM.dll.mui
0,0x119e2f840,\\Windows\\SysWOW64\\Windows.ApplicationModel.dll
0,0x119e309c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Disk-Diagnosis-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e31590,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0x119e34c90,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Common-Drivers-Package-vm~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e351a0,\\Program Files (x86)\\Google\\Update\\1.3.36.152\\psmachine.dll
0,0x119e37800,\\Windows\\System32\\en-US\\ieframe.dll.mui
0,0x119e38600,\\Windows\\SysWOW64\\globinputhost.dll
0,0x119e393c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientTools-Package-multimedia~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119e39820,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_687_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
