TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x11a20f400,UDPv6,::,5005,*,0,,1960,wmpnetwk.exe,2023-03-29 00:13:29.000000 UTC
0,0x11a245010,TCPv4,0.0.0.0,554,0.0.0.0,0,LISTENING,1960,wmpnetwk.exe,N/A
0,0x11a265510,TCPv4,10.72.2.52,139,0.0.0.0,0,LISTENING,4,System,N/A
0,0x11a2ba200,TCPv4,0.0.0.0,3587,0.0.0.0,0,LISTENING,1748,svchost.exe,N/A
0,0x11a2ba200,TCPv6,::,3587,::,0,LISTENING,1748,svchost.exe,N/A
0,0x11a2c19c0,TCPv4,10.72.2.52,54292,142.250.200.36,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a389570,TCPv4,10.72.2.52,54309,142.250.200.46,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a3b1ba0,TCPv4,10.72.2.52,54236,140.82.121.3,443,CLOSED,1988,chrome.exe,-
0,0x11a3eb570,TCPv4,10.72.2.52,54285,142.250.187.238,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a4729b0,UDPv4,0.0.0.0,50468,*,0,,812,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a552570,UDPv4,0.0.0.0,3702,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a552570,UDPv6,::,3702,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a55a010,TCPv4,10.72.2.52,54291,216.58.212.206,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a562ec0,UDPv4,0.0.0.0,3702,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a57abd0,TCPv4,10.72.2.52,54234,66.102.1.188,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a618010,TCPv4,10.72.2.52,54311,35.215.90.198,443,CLOSED,1988,chrome.exe,-
0,0x11a637e30,UDPv4,0.0.0.0,5355,*,0,,1000,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a660560,TCPv4,10.72.2.52,54280,172.217.16.234,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a664010,UDPv4,0.0.0.0,62763,*,0,,1620,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a664ba0,UDPv4,0.0.0.0,62764,*,0,,1620,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a664ba0,UDPv6,::,62764,*,0,,1620,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a6782d0,UDPv4,0.0.0.0,5355,*,0,,1000,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a6782d0,UDPv6,::,5355,*,0,,1000,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a6a4ec0,UDPv4,0.0.0.0,0,*,0,,1748,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a6a4ec0,UDPv6,::,0,*,0,,1748,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a6b8830,UDPv6,fe80::689f:3b24:88e3:1b19,546,*,0,,716,svchost.exe,2023-03-29 00:12:34.000000 UTC
0,0x11a6e75c0,UDPv6,fe80::689f:3b24:88e3:1b19,50464,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a6fb710,UDPv6,::1,1900,*,0,,1620,svchost.exe,2023-03-29 00:12:36.000000 UTC
0,0x11a71c9d0,TCPv4,10.72.2.52,54284,172.217.16.227,443,ESTABLISHED,1988,chrome.exe,N/A
0,0x11a7c3500,UDPv4,0.0.0.0,3540,*,0,,1748,svchost.exe,2023-03-29 00:11:30.000000 UTC
0,0x11a7c3500,UDPv6,::,3540,*,0,,1748,svchost.exe,2023-03-29 00:11:30.000000 UTC
0,0x11a7c57d0,UDPv4,0.0.0.0,0,*,0,,1748,svchost.exe,2023-03-29 00:11:30.000000 UTC
0,0x11a7c57d0,UDPv6,::,0,*,0,,1748,svchost.exe,2023-03-29 00:11:30.000000 UTC
0,0x11a7cc010,UDPv6,fe80::689f:3b24:88e3:1b19,1900,*,0,,1620,svchost.exe,2023-03-29 00:12:36.000000 UTC
0,0x11a83d010,UDPv4,127.0.0.1,50467,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a891010,TCPv4,0.0.0.0,49156,0.0.0.0,0,LISTENING,484,services.exe,N/A
0,0x11a891010,TCPv6,::,49156,::,0,LISTENING,484,services.exe,N/A
0,0x11a891440,UDPv4,0.0.0.0,3702,*,0,,812,svchost.exe,2023-03-29 00:12:37.000000 UTC
