TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7fc27770,UDPv4,0.0.0.0,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x7fcb8cf0,TCPv4,10.0.2.15,49304,142.250.187.238,443,CLOSED,2732,chrome.exe,-
0,0x7fcc9580,UDPv4,0.0.0.0,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x7fcc9580,UDPv6,::,5353,*,0,,1384,chrome.exe,2023-03-28 23:39:31.000000 UTC
0,0x7fcd3740,TCPv4,-,49308,172.217.16.234,443,CLOSED,2732,chrome.exe,-
0,0x7fd0a540,TCPv4,16.113.156.2,0,-,0,CLOSED,-,-,-
0,0x7fd50cf0,TCPv4,10.0.2.15,49356,142.250.200.3,443,CLOSED,2732,chrome.exe,-
0,0x7fd54010,TCPv4,-,49297,142.250.179.238,443,CLOSED,2732,chrome.exe,-
0,0x7fd7b010,TCPv4,-,49344,142.250.200.1,443,CLOSED,2732,chrome.exe,-
0,0x7fd7bcf0,TCPv4,10.0.2.15,49289,34.104.35.123,80,ESTABLISHED,824,svchost.exe,N/A
0,0x7fe54ae0,TCPv4,10.0.2.15,49240,34.104.35.123,80,CLOSED,-,-,-
0,0x7ff70a20,TCPv4,-,49305,142.250.180.14,443,CLOSED,2732,chrome.exe,-

