TreeDepth,Offset,Name
0,0x22f55740,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_136_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x22f55f20,隐Ԧ￿ଳ￿\\SoftwareDistribution\\Download\\3ad0606ef78f392a53449e5bb68ed3ae\\package_6_for_kb2631813~31bf3856ad364e35~amd64~~6.1.1.1.mum
0,0x2328e6e0,\\Windows\\SoftwareDistribution\\Download\\70c613f8a95c115493529811901eec9a\\update-bf.cat
0,0x2328ee60,骀೵￿겐൱￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_247_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x2342ac10,
0,0x23b898d0,鳐௶￿dows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_64_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x23b9a750,\\Windows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_151_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0
0,0x23fec070,ꑠצ￿dows\\SoftwareDistribution\\Download\\70c613f8a95c115493529811901eec9a\\amd64_0f7e828c107da2436545a67d42921747_31bf3856ad364e35_6.1.7600.16941_none_9ae6fe4eb3f9bf65.manifest
0,0x23fec630,裠ة￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_microsoft-windows-ocspsvc.resources_31bf3856ad364e35_6.1.7601.23072_fr-fr_55c1a643d8cbabba.manifest
0,0x24cc43f0,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_28_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x250835a0,㻰ؾ￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_for_kb3068708_rtm~31bf3856ad364e35~amd64~~6.1.1.0.mu
0,0x264f1460,ષ￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_42_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x2695de50,\\$Directory
0,0x27ac6750,\\Windows\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_151_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0
0,0x27c5bf20,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_85_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x27dd7d50,\\$Directory
0,0x28284740,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_136_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x28284f20,隐Ԧ￿ଳ￿\\SoftwareDistribution\\Download\\3ad0606ef78f392a53449e5bb68ed3ae\\package_6_for_kb2631813~31bf3856ad364e35~amd64~~6.1.1.1.mum
