TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,820,svchost.exe,0x861c1350,0x71830000,0x7188bfff,Vad ,PAGE_EXECUTE_WRITECOPY,7,0,0x860bb8a0,\\Windows\\System32\\wbemcomn.dll,Disabled
0,820,svchost.exe,0x861da400,0x71520000,0x71552fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x861c1350,\\Windows\\System32\\sqmapi.dll,Disabled
0,820,svchost.exe,0x860c32a8,0x71440000,0x71471fff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x861da400,\\Windows\\System32\\wdscore.dll,Disabled
0,820,svchost.exe,0x861ddcb0,0x713f0000,0x7141bfff,Vad ,PAGE_EXECUTE_WRITECOPY,6,0,0x860c32a8,\\Windows\\System32\\srvsvc.dll,Disabled
0,820,svchost.exe,0x8624e2f8,0x71420000,0x71437fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861ddcb0,\\Windows\\System32\\ntdsapi.dll,Disabled
0,820,svchost.exe,0x8624e3f8,0x71480000,0x71515fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860c32a8,\\Windows\\System32\\wbem\\fastprox.dll,Disabled
0,820,svchost.exe,0x8645a6d8,0x71610000,0x7165efff,Vad ,PAGE_EXECUTE_WRITECOPY,11,0,0x861da400,\\Windows\\System32\\webio.dll,Disabled
0,820,svchost.exe,0x861ccd18,0x71590000,0x7160cfff,Vad ,PAGE_EXECUTE_WRITECOPY,6,0,0x8645a6d8,\\Windows\\System32\\iphlpsvc.dll,Disabled
0,820,svchost.exe,0x869baeb0,0x717a0000,0x717f7fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8645a6d8,\\Windows\\System32\\winhttp.dll,Disabled
0,820,svchost.exe,0x860b3110,0x71780000,0x7178cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x869baeb0,\\Windows\\System32\\ssdpapi.dll,Disabled
0,820,svchost.exe,0x849978b0,0x72000000,0x72008fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861c1350,\\Windows\\System32\\qmgrprxy.dll,Disabled
0,820,svchost.exe,0x86208008,0x71a90000,0x71a9ffff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x849978b0,\\Windows\\System32\\vsstrace.dll,Disabled
0,820,svchost.exe,0x861be998,0x718c0000,0x718eafff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86208008,\\Windows\\System32\\wbem\\WMIsvc.dll,Disabled
0,820,svchost.exe,0x86bdbba8,0x71f50000,0x71f57fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86208008,\\Windows\\System32\\TSChannel.dll,Disabled
0,820,svchost.exe,0x861dfa90,0x71b20000,0x71c35fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86bdbba8,\\Windows\\System32\\vssapi.dll,Disabled
0,820,svchost.exe,0x8670b5d0,0x71ff0000,0x71ff9fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86bdbba8,\\Windows\\System32\\vss_ps.dll,Disabled
0,820,svchost.exe,0x860c6638,0x73140000,0x7318cfff,Vad ,PAGE_EXECUTE_WRITECOPY,12,0,0x849978b0,\\Windows\\System32\\taskcomp.dll,Disabled
0,820,svchost.exe,0x8639b520,0x72710000,0x72745fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x860c6638,\\Windows\\System32\\upnp.dll,Disabled
0,820,svchost.exe,0x86c53cc0,0x72a60000,0x72ab1fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8639b520,\\Windows\\System32\\rasapi32.dll,Disabled
0,820,svchost.exe,0x861d48d8,0x731b0000,0x731bcfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860c6638,\\Windows\\System32\\rtutils.dll,Disabled
0,820,svchost.exe,0x860bac70,0x731a0000,0x731aafff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861d48d8,\\Windows\\System32\\wiarpc.dll,Disabled
