TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
3,544,516,csrss.exe,0x9546c080,13,-,1,False,2023-03-29 15:18:16.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\csrss.exe,"%SystemRoot%\\system32\\csrss.exe ObjectDirectory=\\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\\Windows\\system32\\csrss.exe
3,624,516,winlogon.exe,0x95472680,3,-,1,False,2023-03-29 15:18:16.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\winlogon.exe,winlogon.exe,C:\\Windows\\system32\\winlogon.exe
4,1008,624,dwm.exe,0x955c0040,21,-,1,False,2023-03-29 15:18:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\dwm.exe,"""dwm.exe""",C:\\Windows\\system32\\dwm.exe
4,780,624,fontdrvhost.ex,0x9550c040,5,-,1,False,2023-03-29 15:18:16.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\fontdrvhost.exe,"""fontdrvhost.exe""",C:\\Windows\\system32\\fontdrvhost.exe
4,2744,624,userinit.exe,0x9fba4040,0,-,1,False,2023-03-29 15:18:24.000000 UTC,2023-03-29 15:18:50.000000 UTC,\\Device\\HarddiskVolume2\\Windows\\System32\\userinit.exe,-,-
5,1848,2744,explorer.exe,0x97f994c0,81,-,1,False,2023-03-29 15:18:24.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\explorer.exe,C:\\Windows\\Explorer.EXE,C:\\Windows\\Explorer.EXE
6,5904,1848,OneDrive.exe,0xad18c680,36,-,1,False,2023-03-29 15:18:45.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe,"""C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe"" /background",C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe
7,6016,5904,Microsoft.Shar,0xa4d9f800,0,-,1,False,2023-03-29 15:18:47.000000 UTC,2023-03-29 15:19:12.000000 UTC,\\Device\\HarddiskVolume2\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\23.048.0305.0002\\Microsoft.SharePoint.exe,-,-
6,6372,1848,msedge.exe,0xacd40840,48,-,1,False,2023-03-29 15:18:55.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --no-startup-window --win-session-start /prefetch:5",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,4512,6372,msedge.exe,0xad11a040,8,-,1,False,2023-03-29 15:20:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=audio --mojo-platform-channel-handle=6400 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:8",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,4256,6372,msedge.exe,0xa1bea840,15,-,1,False,2023-03-29 15:25:23.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=52 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=433931340 --mojo-platform-channel-handle=8112 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,7040,6372,msedge.exe,0xaeb78040,15,-,1,False,2023-03-29 15:25:34.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=55 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=445445195 --mojo-platform-channel-handle=7108 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6340,6372,msedge.exe,0xacd7b040,9,-,1,False,2023-03-29 15:19:56.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=en-US --service-sandbox-type=search_indexer --message-loop-type-ui --mojo-platform-channel-handle=4424 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:8",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6980,6372,msedge.exe,0xacd7a040,15,-,1,False,2023-03-29 15:20:03.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=23 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=114079654 --mojo-platform-channel-handle=6528 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,1508,6372,msedge.exe,0xa1a45080,13,-,1,False,2023-03-29 15:21:23.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=39 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=194670457 --mojo-platform-channel-handle=6444 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6632,6372,msedge.exe,0xacda1600,7,-,1,False,2023-03-29 15:18:56.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=2516 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:8",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6600,6372,msedge.exe,0xa9142040,13,-,1,False,2023-03-29 15:18:56.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=gpu-process --gpu-preferences=UAAAAAAAAADgAAAYAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAABgAAAAAAAAAGAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1896 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:2",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6108,6372,msedge.exe,0xacd79040,16,-,1,False,2023-03-29 15:27:46.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=63 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=576739300 --mojo-platform-channel-handle=3932 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,7832,6372,msedge.exe,0xa4da9040,18,-,1,False,2023-03-29 15:20:31.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=29 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=142179682 --mojo-platform-channel-handle=3588 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6608,6372,msedge.exe,0xa914b640,13,-,1,False,2023-03-29 15:18:56.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=2000 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:3",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,1360,6372,msedge.exe,0xa1a4e040,15,-,1,False,2023-03-29 15:25:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --instant-process --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=51 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=430094368 --mojo-platform-channel-handle=3560 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,7988,6372,msedge.exe,0x9d80d880,13,-,1,False,2023-03-29 15:19:41.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=17 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=92362239 --mojo-platform-channel-handle=3612 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,5372,6372,msedge.exe,0x845ae040,15,-,1,False,2023-03-29 15:27:45.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=62 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=576263856 --mojo-platform-channel-handle=8624 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,6392,6372,msedge.exe,0xacd80840,7,-,1,False,2023-03-29 15:18:55.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\Edge\\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\Edge\\User Data\\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=111.0.5563.111 ""--annotation=exe=C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --annotation=plat=Win32 ""--annotation=prod=Microsoft Edge"" --annotation=ver=111.0.1661.54 --initial-client-data=0x40,0x100,0x104,0xdc,0x10c,0x52638650,0x52638660,0x5263866c",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,2040,6372,msedge.exe,0xaead7040,13,-,1,False,2023-03-29 15:21:38.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=43 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=209617850 --mojo-platform-channel-handle=6376 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,7996,6372,msedge.exe,0xaea13040,13,-,1,False,2023-03-29 15:19:41.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=18 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=92374107 --mojo-platform-channel-handle=3580 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
7,2588,6372,msedge.exe,0xa904b040,11,-,1,False,2023-03-29 15:28:41.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe,"""C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe"" --type=renderer --disable-gpu-compositing --lang=en-US --js-flags=--ms-user-locale=en_GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=64 --time-ticks-at-unix-epoch=-1680103089292951 --launch-time-ticks=632088568 --mojo-platform-channel-handle=2076 --field-trial-handle=2192,i,11141670019489479655,7548727925930253365,131072 /prefetch:1",C:\\Program Files\\Microsoft\\Edge\\Application\\msedge.exe
6,5684,1848,SecurityHealth,0xad05e7c0,1,-,1,False,2023-03-29 15:18:45.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SecurityHealthSystray.exe,"""C:\\Windows\\System32\\SecurityHealthSystray.exe"" ",C:\\Windows\\System32\\SecurityHealthSystray.exe
2,1924,668,svchost.exe,0x845b3040,4,-,0,False,2023-03-29 15:18:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p,C:\\Windows\\system32\\svchost.exe
2,1936,668,svchost.exe,0x845b0040,5,-,0,False,2023-03-29 15:18:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k appmodel -p,C:\\Windows\\system32\\svchost.exe
2,2708,668,svchost.exe,0x91cda040,26,-,0,False,2023-03-29 15:18:20.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k wsappx -p,C:\\Windows\\system32\\svchost.exe
2,408,668,spoolsv.exe,0x9d80b880,7,-,0,False,2023-03-29 15:18:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe
2,1820,668,svchost.exe,0x8fa83840,9,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p,C:\\Windows\\System32\\svchost.exe
3,5592,1820,audiodg.exe,0xa1ac8040,4,-,0,False,2023-03-29 15:18:52.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\audiodg.exe,C:\\Windows\\system32\\AUDIODG.EXE 0x4d0,C:\\Windows\\system32\\AUDIODG.EXE
2,928,668,svchost.exe,0x95563440,11,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k RPCSS -p,C:\\Windows\\system32\\svchost.exe
2,2472,668,svchost.exe,0x9d9b4680,6,-,0,False,2023-03-29 15:18:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,C:\\Windows\\System32\\svchost.exe
2,3884,668,svchost.exe,0x9fbe0080,12,-,1,False,2023-03-29 15:18:24.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,C:\\Windows\\system32\\svchost.exe
2,2100,668,MsMpEng.exe,0x9d85c040,25,-,0,False,2023-03-29 15:18:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.2302.7-0\\MsMpEng.exe,"""C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.2302.7-0\\MsMpEng.exe""",C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.2302.7-0\\MsMpEng.exe
2,1336,668,svchost.exe,0x97f8c040,20,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalService -p,C:\\Windows\\system32\\svchost.exe
2,1596,668,svchost.exe,0x9c20a840,19,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k NetworkService -p,C:\\Windows\\System32\\svchost.exe
2,3516,668,NisSrv.exe,0x91c3c680,9,-,0,False,2023-03-29 15:18:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\ProgramData\\Microsoft\\Windows Defender\\Platform\\4.18.2302.7-0\\NisSrv.exe,"""C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.2302.7-0\\NisSrv.exe""",C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.2302.7-0\\NisSrv.exe
2,7360,668,svchost.exe,0x9c2be040,7,-,0,False,2023-03-29 15:20:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p,C:\\Windows\\System32\\svchost.exe
2,1088,668,svchost.exe,0xa91b1040,10,-,0,False,2023-03-29 15:28:39.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k NetworkService -p,C:\\Windows\\System32\\svchost.exe
2,1104,668,svchost.exe,0x97f0d040,64,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k netsvcs -p,C:\\Windows\\system32\\svchost.exe
3,7984,1104,MicrosoftEdgeU,0x9d922680,6,-,0,False,2023-03-29 15:21:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe,"""C:\\Program Files\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe"" /c",C:\\Program Files\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe
3,2480,1104,OneDriveStanda,0x9fb5b040,8,-,1,False,2023-03-29 15:30:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\OneDriveStandaloneUpdater.exe,C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\OneDriveStandaloneUpdater.exe /reporting,C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\OneDrive\\OneDriveStandaloneUpdater.exe
3,3956,1104,taskhostw.exe,0xa1aca7c0,8,-,1,False,2023-03-29 15:18:24.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\taskhostw.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},C:\\Windows\\system32\\taskhostw.exe
3,8020,1104,MicrosoftEdgeU,0xaeac7680,6,-,1,False,2023-03-29 15:21:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Users\\mapo9\\AppData\\Local\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe,C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe /c,C:\\Users\\mapo9\\AppData\\Local\\Microsoft\\EdgeUpdate\\MicrosoftEdgeUpdate.exe
3,3836,1104,sihost.exe,0x9fba4840,10,-,1,False,2023-03-29 15:18:24.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\sihost.exe,sihost.exe,C:\\Windows\\system32\\sihost.exe
2,1240,668,svchost.exe,0x97f3c880,16,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p,C:\\Windows\\System32\\svchost.exe
3,1096,1240,ctfmon.exe,0xa1ae4680,11,-,1,False,2023-03-29 15:18:24.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\ctfmon.exe,"""ctfmon.exe""",C:\\Windows\\system32\\ctfmon.exe
2,5720,668,SecurityHealth,0xa91a3840,8,-,0,False,2023-03-29 15:18:45.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SecurityHealthService.exe,C:\\Windows\\system32\\SecurityHealthService.exe,C:\\Windows\\system32\\SecurityHealthService.exe
2,860,668,svchost.exe,0x9554e040,17,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p,C:\\Windows\\system32\\svchost.exe
3,3552,860,StartMenuExper,0xa4c92840,8,-,1,False,2023-03-29 15:18:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\SystemApps\\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\\StartMenuExperienceHost.exe,"""C:\\Windows\\SystemApps\\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca",C:\\Windows\\SystemApps\\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\\StartMenuExperienceHost.exe
3,5632,860,smartscreen.ex,0xa91f1800,7,-,1,False,2023-03-29 15:18:45.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\smartscreen.exe,C:\\Windows\\System32\\smartscreen.exe -Embedding,C:\\Windows\\System32\\smartscreen.exe
3,2948,860,RuntimeBroker.,0xa904e040,10,-,1,False,2023-03-29 15:18:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\RuntimeBroker.exe,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,C:\\Windows\\System32\\RuntimeBroker.exe
3,3172,860,TextInputHost.,0xa4da1340,10,-,1,False,2023-03-29 15:18:49.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\SystemApps\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\TextInputHost.exe,"""C:\\Windows\\SystemApps\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\TextInputHost.exe"" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca",C:\\Windows\\SystemApps\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\TextInputHost.exe
3,4040,860,RuntimeBroker.,0xa1aca040,1,-,1,False,2023-03-29 15:18:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\RuntimeBroker.exe,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,C:\\Windows\\System32\\RuntimeBroker.exe
